"v / cm^-1","Intensity / AU"
"3111.0","0.0005601513015168188"
"3110.0","0.0005087090109721069"
"3109.0","0.00046422899897837985"
"3108.0","0.00042553390050015775"
"3107.0","0.00039168031441390674"
"3106.0","0.0003619062672313284"
"3105.0","0.0003355916465843706"
"3104.0","0.0003122281573539341"
"3103.0","0.0002913963224716245"
"3102.0","0.00027274773607062345"
"3101.0","0.00025599126355377435"
"3100.0","0.00024088223075381806"
"3099.0","0.00022721389410000988"
"3098.0","0.00021481066436791548"
"3097.0","0.0002035226882192043"
"3096.0","0.00019322148834172569"
"3095.0","0.00018379643441284138"
"3094.0","0.0001751518702785162"
"3093.0","0.00016720476260570797"
"3092.0","0.00015988276636004283"
"3091.0","0.00015312262533038635"
"3090.0","0.00014686884341310322"
"3089.0","0.00014107257582967358"
"3088.0","0.00013569069987276605"
"3087.0","0.0001306850328908736"
"3086.0","0.0001260216715758982"
"3085.0","0.00012167043162038718"
"3084.0","0.00011760437076951042"
"3083.0","0.00011379938144078513"
"3082.0","0.00011023384159996878"
"3081.0","0.00010688831460082273"
"3080.0","0.00010374529032468273"
"3079.0","0.00010078896127431919"
"3078.0","9.800502834875343e-05"
"3077.0","9.538053190102539e-05"
"3076.0","9.290370439828258e-05"
"3075.0","9.056384159366201e-05"
"3074.0","8.835118960659423e-05"
"3073.0","8.625684571172057e-05"
"3072.0","8.427267097204806e-05"
"3071.0","8.23912131316757e-05"
"3070.0","8.060563841739736e-05"
"3069.0","7.890967109479497e-05"
"3068.0","7.729753978962462e-05"
"3067.0","7.576392972469832e-05"
"3066.0","7.43039401404225e-05"
"3065.0","7.291304626723954e-05"
"3064.0","7.15870653033533e-05"
"3063.0","7.032212592372385e-05"
"3062.0","6.911464090838222e-05"
"3061.0","6.796128253129938e-05"
"3060.0","6.685896039672073e-05"
"3059.0","6.580480144919444e-05"
"3058.0","6.479613191743876e-05"
"3057.0","6.383046098151293e-05"
"3056.0","6.290546597815299e-05"
"3055.0","6.201897898117846e-05"
"3054.0","6.116897461304495e-05"
"3053.0","6.0353558960321506e-05"
"3052.0","5.957095948044997e-05"
"3051.0","5.8819515799893506e-05"
"3050.0","5.8097671314949433e-05"
"3049.0","5.7403965516300414e-05"
"3048.0","5.673702696699246e-05"
"3047.0","5.6095566871109695e-05"
"3046.0","5.5478373177102595e-05"
"3045.0","5.4884305165630624e-05"
"3044.0","5.431228847700224e-05"
"3043.0","5.3761310537920644e-05"
"3042.0","5.323041635134674e-05"
"3041.0","5.2718704616934385e-05"
"3040.0","5.222532415273523e-05"
"3039.0","5.17494705917573e-05"
"3038.0","5.1290383329535755e-05"
"3037.0","5.084734270117423e-05"
"3036.0","5.041966736837034e-05"
"3035.0","5.0006711898779376e-05"
"3034.0","4.960786452171926e-05"
"3033.0","4.9222545045700316e-05"
"3032.0","4.8850202924592326e-05"
"3031.0","4.849031546043747e-05"
"3030.0","4.8142386131994123e-05"
"3029.0","4.780594303906667e-05"
"3028.0","4.748053745355261e-05"
"3027.0","4.71657424689278e-05"
"3026.0","4.6861151740607015e-05"
"3025.0","4.6566378310263014e-05"
"3024.0","4.628105350777387e-05"
"3023.0","4.6004825924999944e-05"
"3022.0","4.5737360456074066e-05"
"3021.0","4.547833739932695e-05"
"3020.0","4.522745161636822e-05"
"3019.0","4.4984411744206555e-05"
"3018.0","4.474893945662194e-05"
"3017.0","4.4520768771305574e-05"
"3016.0","4.429964539955632e-05"
"3015.0","4.4085326135574725e-05"
"3014.0","4.387757828262458e-05"
"3013.0","4.367617911354135e-05"
"3012.0","4.3480915363260014e-05"
"3011.0","4.3291582751209385e-05"
"3010.0","4.310798553158246e-05"
"3009.0","4.292993606963958e-05"
"3008.0","4.27572544423374e-05"
"3007.0","4.258976806170156e-05"
"3006.0","4.2427311319475284e-05"
"3005.0","4.226972525168237e-05"
"3004.0","4.211685722183965e-05"
"3003.0","4.196856062164434e-05"
"3002.0","4.182469458804326e-05"
"3001.0","4.1685123735668126e-05"
"3000.0","4.154971790369075e-05"
"2999.0","4.1418351916217456e-05"
"2998.0","4.129090535540166e-05"
"2997.0","4.1167262346509216e-05"
"2996.0","4.104731135422286e-05"
"2995.0","4.093094498951916e-05"
"2994.0","4.081805982649589e-05"
"2993.0","4.0708556228568397e-05"
"2992.0","4.0602338183491426e-05"
"2991.0","4.0499313146698486e-05"
"2990.0","4.039939189248272e-05"
"2989.0","4.030248837257442e-05"
"2988.0","4.0208519581698005e-05"
"2987.0","4.0117405429717924e-05"
"2986.0","4.00290686200069e-05"
"2985.0","3.9943434533693194e-05"
"2984.0","3.986043111946439e-05"
"2983.0","3.977998878862511e-05"
"2982.0","3.970204031512433e-05"
"2981.0","3.96265207402854e-05"
"2980.0","3.955336728198776e-05"
"2979.0","3.948251924806402e-05"
"2978.0","3.9413917953690704e-05"
"2977.0","3.934750664256346e-05"
"2976.0","3.928323041165992e-05"
"2975.0","3.922103613940501e-05"
"2974.0","3.9160872417064003e-05"
"2973.0","3.910268948319861e-05"
"2972.0","3.9046439161030924e-05"
"2971.0","3.899207479856891e-05"
"2970.0","3.8939551211354854e-05"
"2969.0","3.888882462770682e-05"
"2968.0","3.883985263632929e-05"
"2967.0","3.8792594136177096e-05"
"2966.0","3.874700928846241e-05"
"2965.0","3.870305947070064e-05"
"2964.0","3.866070723269713e-05"
"2963.0","3.86199162543813e-05"
"2962.0","3.858065130540055e-05"
"2961.0","3.8542878206390053e-05"
"2960.0","3.850656379183988e-05"
"2959.0","3.847167587448446e-05"
"2958.0","3.843818321114344e-05"
"2957.0","3.840605546994701e-05"
"2956.0","3.8375263198881564e-05"
"2955.0","3.8345777795595684e-05"
"2954.0","3.831757147840878e-05"
"2953.0","3.829061725846811e-05"
"2952.0","3.8264888913002584e-05"
"2951.0","3.824036095962402e-05"
"2950.0","3.821700863162944e-05"
"2949.0","3.8194807854260207e-05"
"2948.0","3.817373522187545e-05"
"2947.0","3.815376797600047e-05"
"2946.0","3.81348839842112e-05"
"2945.0","3.8117061719819306e-05"
"2944.0","3.810028024232283e-05"
"2943.0","3.808451917859e-05"
"2942.0","3.80697587047448e-05"
"2941.0","3.805597952872448e-05"
"2940.0","3.8043162873480966e-05"
"2939.0","3.803129046079874e-05"
"2938.0","3.802034449570386e-05"
"2937.0","3.801030765143946e-05"
"2936.0","3.800116305498413e-05"
"2935.0","3.7992894273091266e-05"
"2934.0","3.7985485298827847e-05"
"2933.0","3.797892053859219e-05"
"2932.0","3.7973184799591784e-05"
"2931.0","3.796826327776219e-05"
"2930.0","3.7964141546109534e-05"
"2929.0","3.7960805543459996e-05"
"2928.0","3.795824156359942e-05"
"2927.0","3.795643624478855e-05"
"2926.0","3.7955376559638504e-05"
"2925.0","3.7955049805332566e-05"
"2924.0","3.7955443594181005e-05"
"2923.0","3.795654584449584e-05"
"2922.0","3.795834477177331e-05"
"2921.0","3.796082888017212e-05"
"2920.0","3.7963986954276655e-05"
"2919.0","3.796780805113345e-05"
"2918.0","3.797228149255164e-05"
"2917.0","3.7977396857656674e-05"
"2916.0","3.798314397568811e-05"
"2915.0","3.798951291903242e-05"
"2914.0","3.799649399648225e-05"
"2913.0","3.8004077746713084e-05"
"2912.0","3.8012254931970344e-05"
"2911.0","3.802101653195833e-05"
"2910.0","3.803035373792423e-05"
"2909.0","3.80402579469298e-05"
"2908.0","3.805072075630421e-05"
"2907.0","3.806173395827113e-05"
"2906.0","3.807328953474445e-05"
"2905.0","3.8085379652286e-05"
"2904.0","3.809799665721987e-05"
"2903.0","3.8111133070897896e-05"
"2902.0","3.812478158511059e-05"
"2901.0","3.813893505763894e-05"
"2900.0","3.8153586507941645e-05"
"2899.0","3.816872911297365e-05"
"2898.0","3.818435620313096e-05"
"2897.0","3.820046125831757e-05"
"2896.0","3.821703790413057e-05"
"2895.0","3.823407990815886e-05"
"2894.0","3.825158117639231e-05"
"2893.0","3.826953574973689e-05"
"2892.0","3.828793780063277e-05"
"2891.0","3.8306781629771854e-05"
"2890.0","3.832606166291099e-05"
"2889.0","3.8345772447778355e-05"
"2888.0","3.836590865106926e-05"
"2887.0","3.8386465055529115e-05"
"2886.0","3.840743655711994e-05"
"2885.0","3.842881816226832e-05"
"2884.0","3.8450604985191914e-05"
"2883.0","3.847279224530181e-05"
"2882.0","3.849537526467856e-05"
"2881.0","3.8518349465619406e-05"
"2880.0","3.854171036825432e-05"
"2879.0","3.856545358822881e-05"
"2878.0","3.858957483445137e-05"
"2877.0","3.8614069906903223e-05"
"2876.0","3.863893469450911e-05"
"2875.0","3.8664165173066117e-05"
"2874.0","3.8689757403230034e-05"
"2873.0","3.871570752855604e-05"
"2872.0","3.874201177359342e-05"
"2871.0","3.8768666442031496e-05"
"2870.0","3.879566791489597e-05"
"2869.0","3.8823012648793645e-05"
"2868.0","3.8850697174204336e-05"
"2867.0","3.887871809381845e-05"
"2866.0","3.890707208091874e-05"
"2865.0","3.893575587780517e-05"
"2864.0","3.896476629426115e-05"
"2863.0","3.899410020606043e-05"
"2862.0","3.902375455351307e-05"
"2861.0","3.905372634004938e-05"
"2860.0","3.9084012630840805e-05"
"2859.0","3.9114610551456654e-05"
"2858.0","3.914551728655553e-05"
"2857.0","3.917673007861042e-05"
"2856.0","3.92082462266667e-05"
"2855.0","3.924006308513179e-05"
"2854.0","3.927217806259567e-05"
"2853.0","3.9304588620681576e-05"
"2852.0","3.9337292272925466e-05"
"2851.0","3.9370286583684115e-05"
"2850.0","3.9403569167070444e-05"
"2849.0","3.943713768591565e-05"
"2848.0","3.947098985075719e-05"
"2847.0","3.9505123418852106e-05"
"2846.0","3.953953619321466e-05"
"2845.0","3.957422602167781e-05"
"2844.0","3.960919079597796e-05"
"2843.0","3.9644428450862064e-05"
"2842.0","3.9679936963216565e-05"
"2841.0","3.971571435121779e-05"
"2840.0","3.9751758673502676e-05"
"2839.0","3.978806802836007e-05"
"2838.0","3.9824640552941096e-05"
"2837.0","3.98614744224889e-05"
"2836.0","3.9898567849586705e-05"
"2835.0","3.9935919083423947e-05"
"2834.0","3.997352640907991e-05"
"2833.0","4.001138814682433e-05"
"2832.0","4.00495026514348e-05"
"2831.0","4.008786831153006e-05"
"2830.0","4.012648354891906e-05"
"2829.0","4.016534681796551e-05"
"2828.0","4.0204456604967056e-05"
"2827.0","4.0243811427549156e-05"
"2826.0","4.0283409834072875e-05"
"2825.0","4.0323250403056654e-05"
"2824.0","4.036333174261129e-05"
"2823.0","4.0403652489888033e-05"
"2822.0","4.044421131053931e-05"
"2821.0","4.0485006898191954e-05"
"2820.0","4.0526037973932326e-05"
"2819.0","4.0567303285803304e-05"
"2818.0","4.060880160831266e-05"
"2817.0","4.065053174195258e-05"
"2816.0","4.069249251273003e-05"
"2815.0","4.0734682771707885e-05"
"2814.0","4.0777101394556006e-05"
"2813.0","4.0819747281112874e-05"
"2812.0","4.086261935495664e-05"
"2811.0","4.090571656298584e-05"
"2810.0","4.0949037875009556e-05"
"2809.0","4.0992582283346604e-05"
"2808.0","4.103634880243345e-05"
"2807.0","4.108033646844113e-05"
"2806.0","4.1124544338900094e-05"
"2805.0","4.116897149233384e-05"
"2804.0","4.121361702790004e-05"
"2803.0","4.1258480065040025e-05"
"2802.0","4.130355974313544e-05"
"2801.0","4.134885522117269e-05"
"2800.0","4.139436567741445e-05"
"2799.0","4.1440090309078476e-05"
"2798.0","4.148602833202309e-05"
"2797.0","4.153217898043968e-05"
"2796.0","4.1578541506551704e-05"
"2795.0","4.162511518032008e-05"
"2794.0","4.167189928915496e-05"
"2793.0","4.17188931376336e-05"
"2792.0","4.176609604722432e-05"
"2791.0","4.18135073560161e-05"
"2790.0","4.1861126418454235e-05"
"2789.0","4.190895260508125e-05"
"2788.0","4.195698530228348e-05"
"2787.0","4.200522391204292e-05"
"2786.0","4.2053667851694295e-05"
"2785.0","4.21023165536872e-05"
"2784.0","4.215116946535317e-05"
"2783.0","4.22002260486778e-05"
"2782.0","4.224948578007727e-05"
"2781.0","4.2298948150179986e-05"
"2780.0","4.234861266361217e-05"
"2779.0","4.239847883878847e-05"
"2778.0","4.244854620770646e-05"
"2777.0","4.2498814315745604e-05"
"2776.0","4.254928272147027e-05"
"2775.0","4.25999509964369e-05"
"2774.0","4.265081872500493e-05"
"2773.0","4.270188550415181e-05"
"2772.0","4.275315094329164e-05"
"2771.0","4.2804614664097614e-05"
"2770.0","4.285627630032803e-05"
"2769.0","4.2908135497655816e-05"
"2768.0","4.2960191913501565e-05"
"2767.0","4.301244521687001e-05"
"2766.0","4.306489508818963e-05"
"2765.0","4.3117541219155715e-05"
"2764.0","4.317038331257645e-05"
"2763.0","4.322342108222213e-05"
"2762.0","4.327665425267753e-05"
"2761.0","4.3330082559197055e-05"
"2760.0","4.3383705747562924e-05"
"2759.0","4.3437523573946206e-05"
"2758.0","4.34915358047706e-05"
"2757.0","4.3545742216578864e-05"
"2756.0","4.3600142595902225e-05"
"2755.0","4.3654736739131865e-05"
"2754.0","4.370952445239366e-05"
"2753.0","4.376450555142461e-05"
"2752.0","4.3819679861452605e-05"
"2751.0","4.387504721707787e-05"
"2750.0","4.393060746215706e-05"
"2749.0","4.3986360449689846e-05"
"2748.0","4.404230604170731e-05"
"2747.0","4.4098444109163e-05"
"2746.0","4.415477453182585e-05"
"2745.0","4.4211297198175345e-05"
"2744.0","4.426801200529876e-05"
"2743.0","4.432491885879044e-05"
"2742.0","4.438201767265304e-05"
"2741.0","4.4439308369200745e-05"
"2740.0","4.449679087896448e-05"
"2739.0","4.4554465140598795e-05"
"2738.0","4.4612331100790833e-05"
"2737.0","4.4670388714171004e-05"
"2736.0","4.472863794322531e-05"
"2735.0","4.478707875820968e-05"
"2734.0","4.484571113706572e-05"
"2733.0","4.490453506533831e-05"
"2732.0","4.496355053609477e-05"
"2731.0","4.502275754984572e-05"
"2730.0","4.508215611446725e-05"
"2729.0","4.5141746245125095e-05"
"2728.0","4.52015279641998e-05"
"2727.0","4.526150130121377e-05"
"2726.0","4.532166629275959e-05"
"2725.0","4.5382022982429836e-05"
"2724.0","4.544257142074816e-05"
"2723.0","4.550331166510201e-05"
"2722.0","4.5564243779676444e-05"
"2721.0","4.562536783538944e-05"
"2720.0","4.568668390982829e-05"
"2719.0","4.574819208718761e-05"
"2718.0","4.5809892458208295e-05"
"2717.0","4.5871785120117846e-05"
"2716.0","4.5933870176571806e-05"
"2715.0","4.599614773759661e-05"
"2714.0","4.6058617919533255e-05"
"2713.0","4.612128084498235e-05"
"2712.0","4.618413664275039e-05"
"2711.0","4.624718544779668e-05"
"2710.0","4.631042740118186e-05"
"2709.0","4.637386265001723e-05"
"2708.0","4.643749134741505e-05"
"2707.0","4.650131365244005e-05"
"2706.0","4.656532973006188e-05"
"2705.0","4.662953975110849e-05"
"2704.0","4.6693943892220544e-05"
"2703.0","4.6758542335806725e-05"
"2702.0","4.682333527000012e-05"
"2701.0","4.6888322888615356e-05"
"2700.0","4.695350539110672e-05"
"2699.0","4.701888298252722e-05"
"2698.0","4.708445587348842e-05"
"2697.0","4.715022428012117e-05"
"2696.0","4.721618842403729e-05"
"2695.0","4.7282348532291866e-05"
"2694.0","4.734870483734662e-05"
"2693.0","4.741525757703386e-05"
"2692.0","4.748200699452132e-05"
"2691.0","4.7548953338277874e-05"
"2690.0","4.7616096862039846e-05"
"2689.0","4.768343782477806e-05"
"2688.0","4.7750976490665897e-05"
"2687.0","4.7818713129047806e-05"
"2686.0","4.788664801440857e-05"
"2685.0","4.795478142634343e-05"
"2684.0","4.802311364952875e-05"
"2683.0","4.809164497369347e-05"
"2682.0","4.816037569359114e-05"
"2681.0","4.8229306108972604e-05"
"2680.0","4.829843652455959e-05"
"2679.0","4.836776725001849e-05"
"2678.0","4.843729859993525e-05"
"2677.0","4.850703089379044e-05"
"2676.0","4.857696445593539e-05"
"2675.0","4.864709961556854e-05"
"2674.0","4.871743670671252e-05"
"2673.0","4.878797606819195e-05"
"2672.0","4.885871804361161e-05"
"2671.0","4.8929662981335296e-05"
"2670.0","4.9000811234465256e-05"
"2669.0","4.9072163160822005e-05"
"2668.0","4.914371912292499e-05"
"2667.0","4.921547948797341e-05"
"2666.0","4.928744462782794e-05"
"2665.0","4.9359614918992705e-05"
"2664.0","4.943199074259792e-05"
"2663.0","4.950457248438288e-05"
"2662.0","4.957736053467968e-05"
"2661.0","4.965035528839729e-05"
"2660.0","4.972355714500586e-05"
"2659.0","4.9796966508522205e-05"
"2658.0","4.9870583787494964e-05"
"2657.0","4.9944409394990796e-05"
"2656.0","5.001844374858067e-05"
"2655.0","5.0092687270326886e-05"
"2654.0","5.016714038677037e-05"
"2653.0","5.0241803528918494e-05"
"2652.0","5.031667713223326e-05"
"2651.0","5.039176163661994e-05"
"2650.0","5.046705748641635e-05"
"2649.0","5.054256513038198e-05"
"2648.0","5.061828502168832e-05"
"2647.0","5.069421761790891e-05"
"2646.0","5.077036338101024e-05"
"2645.0","5.084672277734275e-05"
"2644.0","5.0923296277632446e-05"
"2643.0","5.100008435697278e-05"
"2642.0","5.107708749481701e-05"
"2641.0","5.115430617497078e-05"
"2640.0","5.123174088558532e-05"
"2639.0","5.130939211915078e-05"
"2638.0","5.138726037249004e-05"
"2637.0","5.146534614675295e-05"
"2636.0","5.154364994741084e-05"
"2635.0","5.162217228425133e-05"
"2634.0","5.170091367137359e-05"
"2633.0","5.177987462718404e-05"
"2632.0","5.1859055674392186e-05"
"2631.0","5.193845734000687e-05"
"2630.0","5.201808015533293e-05"
"2629.0","5.2097924655968126e-05"
"2628.0","5.217799138180052e-05"
"2627.0","5.2258280877005844e-05"
"2626.0","5.2338793690045747e-05"
"2625.0","5.2419530373665695e-05"
"2624.0","5.250049148489391e-05"
"2623.0","5.258167758503987e-05"
"2622.0","5.266308923969394e-05"
"2621.0","5.274472701872635e-05"
"2620.0","5.282659149628768e-05"
"2619.0","5.290868325080822e-05"
"2618.0","5.299100286499904e-05"
"2617.0","5.3073550925852374e-05"
"2616.0","5.315632802464263e-05"
"2615.0","5.32393347569279e-05"
"2614.0","5.3322571722551316e-05"
"2613.0","5.3406039525643124e-05"
"2612.0","5.348973877462277e-05"
"2611.0","5.357367008220143e-05"
"2610.0","5.365783406538459e-05"
"2609.0","5.3742231345475364e-05"
"2608.0","5.382686254807746e-05"
"2607.0","5.391172830309895e-05"
"2606.0","5.3996829244756144e-05"
"2605.0","5.408216601157757e-05"
"2604.0","5.41677392464085e-05"
"2603.0","5.425354959641558e-05"
"2602.0","5.433959771309165e-05"
"2601.0","5.442588425226107e-05"
"2600.0","5.4512409874085236e-05"
"2599.0","5.459917524306797e-05"
"2598.0","5.4686181028061917e-05"
"2597.0","5.477342790227446e-05"
"2596.0","5.48609165432744e-05"
"2595.0","5.494864763299864e-05"
"2594.0","5.503662185775914e-05"
"2593.0","5.5124839908250246e-05"
"2592.0","5.521330247955617e-05"
"2591.0","5.530201027115873e-05"
"2590.0","5.539096398694538e-05"
"2589.0","5.548016433521745e-05"
"2588.0","5.5569612028698645e-05"
"2587.0","5.565930778454375e-05"
"2586.0","5.574925232434774e-05"
"2585.0","5.583944637415489e-05"
"2584.0","5.592989066446827e-05"
"2583.0","5.602058593025944e-05"
"2582.0","5.61115329109786e-05"
"2581.0","5.620273235056448e-05"
"2580.0","5.629418499745494e-05"
"2579.0","5.638589160459773e-05"
"2578.0","5.647785292946115e-05"
"2577.0","5.657006973404548e-05"
"2576.0","5.666254278489405e-05"
"2575.0","5.675527285310519e-05"
"2574.0","5.684826071434377e-05"
"2573.0","5.694150714885353e-05"
"2572.0","5.703501294146922e-05"
"2571.0","5.712877888162919e-05"
"2570.0","5.722280576338826e-05"
"2569.0","5.7317094385430685e-05"
"2568.0","5.741164555108318e-05"
"2567.0","5.750646006832877e-05"
"2566.0","5.76015387498203e-05"
"2565.0","5.76968824128943e-05"
"2564.0","5.7792491879585163e-05"
"2563.0","5.788836797663978e-05"
"2562.0","5.79845115355317e-05"
"2561.0","5.808092339247652e-05"
"2560.0","5.817760438844645e-05"
"2559.0","5.8274555369185954e-05"
"2558.0","5.8371777185227145e-05"
"2557.0","5.846927069190561e-05"
"2556.0","5.856703674937623e-05"
"2555.0","5.866507622262974e-05"
"2554.0","5.8763389981508695e-05"
"2553.0","5.886197890072451e-05"
"2552.0","5.896084385987427e-05"
"2551.0","5.905998574345779e-05"
"2550.0","5.915940544089488e-05"
"2549.0","5.925910384654318e-05"
"2548.0","5.9359081859715755e-05"
"2547.0","5.9459340384699133e-05"
"2546.0","5.955988033077175e-05"
"2545.0","5.9660702612222216e-05"
"2544.0","5.9761808148368124e-05"
"2543.0","5.9863197863575e-05"
"2542.0","5.996487268727553e-05"
"2541.0","6.006683355398883e-05"
"2540.0","6.016908140334017e-05"
"2539.0","6.027161718008084e-05"
"2538.0","6.037444183410822e-05"
"2537.0","6.0477556320486074e-05"
"2536.0","6.0580961599465113e-05"
"2535.0","6.068465863650385e-05"
"2534.0","6.07886484022895e-05"
"2533.0","6.08929318727593e-05"
"2532.0","6.099751002912198e-05"
"2531.0","6.110238385787943e-05"
"2530.0","6.120755435084877e-05"
"2529.0","6.131302250518427e-05"
"2528.0","6.141878932340015e-05"
"2527.0","6.15248558133928e-05"
"2526.0","6.163122298846409e-05"
"2525.0","6.173789186734408e-05"
"2524.0","6.184486347421468e-05"
"2523.0","6.195213883873315e-05"
"2522.0","6.205971899605586e-05"
"2521.0","6.216760498686253e-05"
"2520.0","6.227579785738032e-05"
"2519.0","6.238429865940868e-05"
"2518.0","6.249310845034376e-05"
"2517.0","6.260222829320388e-05"
"2516.0","6.271165925665444e-05"
"2515.0","6.282140241503374e-05"
"2514.0","6.293145884837836e-05"
"2513.0","6.304182964244983e-05"
"2512.0","6.315251588876013e-05"
"2511.0","6.326351868459879e-05"
"2510.0","6.337483913305932e-05"
"2509.0","6.34864783430664e-05"
"2508.0","6.359843742940294e-05"
"2507.0","6.371071751273796e-05"
"2506.0","6.38233197196539e-05"
"2505.0","6.393624518267488e-05"
"2504.0","6.40494950402951e-05"
"2503.0","6.416307043700713e-05"
"2502.0","6.427697252333074e-05"
"2501.0","6.439120245584212e-05"
"2500.0","6.4505761397203e-05"
"2499.0","6.462065051619033e-05"
"2498.0","6.473587098772599e-05"
"2497.0","6.485142399290709e-05"
"2496.0","6.496731071903609e-05"
"2495.0","6.508353235965159e-05"
"2494.0","6.520009011455914e-05"
"2493.0","6.531698518986243e-05"
"2492.0","6.543421879799476e-05"
"2491.0","6.555179215775077e-05"
"2490.0","6.566970649431818e-05"
"2489.0","6.57879630393103e-05"
"2488.0","6.590656303079853e-05"
"2487.0","6.602550771334498e-05"
"2486.0","6.614479833803582e-05"
"2485.0","6.626443616251438e-05"
"2484.0","6.638442245101496e-05"
"2483.0","6.650475847439672e-05"
"2482.0","6.66254455101779e-05"
"2481.0","6.674648484257027e-05"
"2480.0","6.686787776251401e-05"
"2479.0","6.698962556771272e-05"
"2478.0","6.71117295626688e-05"
"2477.0","6.723419105871913e-05"
"2476.0","6.735701137407105e-05"
"2475.0","6.748019183383858e-05"
"2474.0","6.7603733770079e-05"
"2473.0","6.77276385218297e-05"
"2472.0","6.785190743514539e-05"
"2471.0","6.797654186313539e-05"
"2470.0","6.810154316600163e-05"
"2469.0","6.822691271107665e-05"
"2468.0","6.83526518728619e-05"
"2467.0","6.847876203306653e-05"
"2466.0","6.860524458064645e-05"
"2465.0","6.873210091184349e-05"
"2464.0","6.885933243022519e-05"
"2463.0","6.898694054672487e-05"
"2462.0","6.91149266796816e-05"
"2461.0","6.924329225488114e-05"
"2460.0","6.937203870559672e-05"
"2459.0","6.95011674726304e-05"
"2458.0","6.963068000435457e-05"
"2457.0","6.976057775675388e-05"
"2456.0","6.989086219346777e-05"
"2455.0","7.002153478583275e-05"
"2454.0","7.015259701292552e-05"
"2453.0","7.02840503616063e-05"
"2452.0","7.04158963265623e-05"
"2451.0","7.054813641035188e-05"
"2450.0","7.06807721234489e-05"
"2449.0","7.081380498428707e-05"
"2448.0","7.094723651930563e-05"
"2447.0","7.108106826299405e-05"
"2446.0","7.121530175793825e-05"
"2445.0","7.134993855486664e-05"
"2444.0","7.148498021269637e-05"
"2443.0","7.16204282985806e-05"
"2442.0","7.175628438795536e-05"
"2441.0","7.189255006458726e-05"
"2440.0","7.202922692062157e-05"
"2439.0","7.216631655663041e-05"
"2438.0","7.230382058166161e-05"
"2437.0","7.244174061328773e-05"
"2436.0","7.258007827765562e-05"
"2435.0","7.271883520953638e-05"
"2434.0","7.285801305237534e-05"
"2433.0","7.299761345834325e-05"
"2432.0","7.313763808838697e-05"
"2431.0","7.32780886122808e-05"
"2430.0","7.341896670867906e-05"
"2429.0","7.356027406516764e-05"
"2428.0","7.370201237831699e-05"
"2427.0","7.384418335373548e-05"
"2426.0","7.398678870612239e-05"
"2425.0","7.412983015932245e-05"
"2424.0","7.427330944637977e-05"
"2423.0","7.441722830959282e-05"
"2422.0","7.456158850056973e-05"
"2421.0","7.470639178028383e-05"
"2420.0","7.485163991912974e-05"
"2419.0","7.499733469698008e-05"
"2418.0","7.51434779032423e-05"
"2417.0","7.529007133691608e-05"
"2416.0","7.54371168066514e-05"
"2415.0","7.55846161308068e-05"
"2414.0","7.573257113750792e-05"
"2413.0","7.588098366470713e-05"
"2412.0","7.602985556024323e-05"
"2411.0","7.617918868190118e-05"
"2410.0","7.632898489747338e-05"
"2409.0","7.64792460848203e-05"
"2408.0","7.66299741319324e-05"
