#v / cm^-1	Intensity / AU
99	0.001540431
98	0.001310569
97	0.00112565
96	0.000978185
95	0.000860402
94	0.000765667
93	0.000688734
92	0.000625587
91	0.000573188
90	0.000529244
89	0.000492016
88	0.000460179
87	0.000432712
86	0.000408822
85	0.00038789
84	0.000369426
83	0.000353039
82	0.000338415
81	0.0003253
80	0.000313489
79	0.000302811
78	0.000293129
77	0.000284326
76	0.000276309
75	0.000269
74	0.000262335
73	0.000256262
72	0.000250741
71	0.000245741
70	0.000241239
69	0.000237225
68	0.000233694
67	0.000230654
66	0.000228123
65	0.000226133
64	0.000224732
63	0.000223989
62	0.000223998
61	0.000224886
60	0.000226827
59	0.000230053
58	0.000234877
57	0.000241717
56	0.000251129
55	0.000263838
54	0.000280743
53	0.000302844
52	0.000330967
51	0.000365027
50	0.000402631
49	0.000437386
48	0.0004591
47	0.000458749
46	0.000435608
45	0.000397908
44	0.000356088
43	0.000317164
42	0.00028399
41	0.000256864
40	0.000235026
39	0.000217464
38	0.00020325
37	0.000191626
36	0.000182003
35	0.000173936
34	0.000167086
33	0.0001612
32	0.000156084
31	0.00015159
30	0.000147603
29	0.000144035
28	0.000140814
27	0.000137885
26	0.000135203
25	0.000132733
24	0.000130445
23	0.000128314
22	0.000126321
21	0.000124449
20	0.000122684
19	0.000121015
18	0.000119432
17	0.000117926
16	0.000116489
15	0.000115117
14	0.000113804
13	0.000112545
12	0.000111338
11	0.000110178
10	0.000109064
9	0.000107995
8	0.00010697
7	0.000105988
6	0.000105052
5	0.000104164
4	0.000103327
3	0.000102543
2	0.00010181
1	0.000101117
0	0.000100432
-1	9.97E-05
-2	9.89E-05
-3	9.80E-05
-4	9.71E-05
-5	9.61E-05
-6	9.52E-05
-7	9.43E-05
-8	9.35E-05
-9	9.27E-05
-10	9.19E-05
-11	9.12E-05
-12	9.04E-05
-13	8.97E-05
-14	8.91E-05
-15	8.84E-05
-16	8.78E-05
-17	8.72E-05
-18	8.65E-05
-19	8.59E-05
-20	8.53E-05
-21	8.48E-05
-22	8.42E-05
-23	8.36E-05
-24	8.31E-05
-25	8.26E-05
-26	8.20E-05
-27	8.15E-05
-28	8.10E-05
-29	8.05E-05
-30	8.00E-05
-31	7.95E-05
-32	7.90E-05
-33	7.85E-05
-34	7.81E-05
-35	7.76E-05
-36	7.71E-05
-37	7.67E-05
-38	7.62E-05
-39	7.58E-05
-40	7.54E-05
-41	7.49E-05
-42	7.45E-05
-43	7.41E-05
-44	7.37E-05
-45	7.33E-05
-46	7.29E-05
-47	7.25E-05
-48	7.21E-05
-49	7.17E-05
-50	7.13E-05
-51	7.09E-05
-52	7.06E-05
