"v / cm^-1","Intensity / AU"
"3700.0","9.253269896018697e-05"
"3699.0","8.978405427786384e-05"
"3698.0","8.717318197624039e-05"
"3697.0","8.469107953444799e-05"
"3696.0","8.23294663723216e-05"
"3695.0","8.008071562531356e-05"
"3694.0","7.793779330861929e-05"
"3693.0","7.58942039717625e-05"
"3692.0","7.394394206576784e-05"
"3691.0","7.208144834816776e-05"
"3690.0","7.030157073927166e-05"
"3689.0","6.859952911871119e-05"
"3688.0","6.697088361621045e-05"
"3687.0","6.541150600644288e-05"
"3686.0","6.391755386608081e-05"
"3685.0","6.24854471928622e-05"
"3684.0","6.11118472226447e-05"
"3683.0","5.9793637211800606e-05"
"3682.0","5.852790497960289e-05"
"3681.0","5.731192702904442e-05"
"3680.0","5.6143154085302895e-05"
"3679.0","5.501919790923232e-05"
"3678.0","5.393781925918063e-05"
"3677.0","5.289691688840396e-05"
"3676.0","5.189451747763074e-05"
"3675.0","5.092876641314382e-05"
"3674.0","4.999791933028757e-05"
"3673.0","4.910033435073149e-05"
"3672.0","4.823446494927507e-05"
"3671.0","4.739885339258127e-05"
"3670.0","4.65921246980834e-05"
"3669.0","4.5812981066514846e-05"
"3668.0","4.506019674613986e-05"
"3667.0","4.4332613290889104e-05"
"3666.0","4.362913517828111e-05"
"3665.0","4.294872575629763e-05"
"3664.0","4.229040349131778e-05"
"3663.0","4.165323849184764e-05"
"3662.0","4.103634928513887e-05"
"3661.0","4.043889982590729e-05"
"3660.0","3.9860096718262754e-05"
"3659.0","3.929918663367274e-05"
"3658.0","3.8755453909321714e-05"
"3657.0","3.822821831261684e-05"
"3656.0","3.771683295884343e-05"
"3655.0","3.722068237010513e-05"
"3654.0","3.673918066470745e-05"
"3653.0","3.627176986706905e-05"
"3652.0","3.5817918329085226e-05"
"3651.0","3.53771192546283e-05"
"3650.0","3.494888931956117e-05"
"3649.0","3.4532767380267824e-05"
"3648.0","3.4128313264275234e-05"
"3647.0","3.3735106637061216e-05"
"3646.0","3.335274593961569e-05"
"3645.0","3.2980847391754706e-05"
"3644.0","3.261904405658054e-05"
"3643.0","3.2266984961840366e-05"
"3642.0","3.192433427426564e-05"
"3641.0","3.159077052327439e-05"
"3640.0","3.126598587069425e-05"
"3639.0","3.0949685423416536e-05"
"3638.0","3.064158658612256e-05"
"3637.0","3.0341418451435963e-05"
"3636.0","3.0048921225049648e-05"
"3635.0","2.9763845683554786e-05"
"3634.0","2.948595266286429e-05"
"3633.0","2.9215012575274654e-05"
"3632.0","2.8950804953349184e-05"
"3631.0","2.8693118018934887e-05"
"3630.0","2.844174827574312e-05"
"3629.0","2.8196500124034016e-05"
"3628.0","2.7957185496045238e-05"
"3627.0","2.772362351089922e-05"
"3626.0","2.7495640147809137e-05"
"3625.0","2.7273067936483355e-05"
"3624.0","2.7055745663702534e-05"
"3623.0","2.684351809511115e-05"
"3622.0","2.6636235711329023e-05"
"3621.0","2.643375445754713e-05"
"3620.0","2.6235935505826165e-05"
"3619.0","2.6042645029367086e-05"
"3618.0","2.5853753988069826e-05"
"3617.0","2.5669137924739722e-05"
"3616.0","2.5488676771342283e-05"
"3615.0","2.5312254664743934e-05"
"3614.0","2.5139759771412137e-05"
"3613.0","2.4971084120580465e-05"
"3612.0","2.480612344541504e-05"
"3611.0","2.464477703174684e-05"
"3610.0","2.4486947573961037e-05"
"3609.0","2.4332541037659027e-05"
"3608.0","2.4181466528732107e-05"
"3607.0","2.4033636168506944e-05"
"3606.0","2.388896497464346e-05"
"3605.0","2.3747370747484245e-05"
"3604.0","2.3608773961572354e-05"
"3603.0","2.347309766207054e-05"
"3602.0","2.3340267365830942e-05"
"3601.0","2.3210210966877742e-05"
"3600.0","2.3082858646079812e-05"
"3599.0","2.2958142784802115e-05"
"3598.0","2.2835997882337157e-05"
"3597.0","2.2716360476928456e-05"
"3596.0","2.2599169070208813e-05"
"3595.0","2.248436405488554e-05"
"3594.0","2.2371887645514335e-05"
"3593.0","2.2261683812212047e-05"
"3592.0","2.215369821716664e-05"
"3591.0","2.204787815381022e-05"
"3590.0","2.1944172488528494e-05"
"3589.0","2.184253160478636e-05"
"3588.0","2.174290734955599e-05"
"3587.0","2.1645252981939644e-05"
"3586.0","2.154952312388516e-05"
"3585.0","2.145567371289716e-05"
"3584.0","2.136366195665234e-05"
"3583.0","2.1273446289431752e-05"
"3582.0","2.118498633028733e-05"
"3581.0","2.1098242842864463e-05"
"3580.0","2.1013177696805963e-05"
"3579.0","2.092975383066677e-05"
"3578.0","2.0847935216272394e-05"
"3577.0","2.0767686824457e-05"
"3576.0","2.0688974592120635e-05"
"3575.0","2.0611765390547867e-05"
"3574.0","2.0536026994933013e-05"
"3573.0","2.0461728055059633e-05"
"3572.0","2.038883806708477e-05"
"3571.0","2.0317327346380564e-05"
"3570.0","2.024716700138834e-05"
"3569.0","2.0178328908442093e-05"
"3568.0","2.0110785687520736e-05"
"3567.0","2.0044510678890082e-05"
"3566.0","1.9979477920597614e-05"
"3565.0","1.9915662126784412e-05"
"3564.0","1.9853038666780855e-05"
"3563.0","1.979158354495366e-05"
"3562.0","1.9731273381273756e-05"
"3561.0","1.9672085392575607e-05"
"3560.0","1.9613997374480094e-05"
"3559.0","1.9556987683954277e-05"
"3558.0","1.9501035222482478e-05"
"3557.0","1.944611941982446e-05"
"3556.0","1.9392220218337286e-05"
"3555.0","1.933931805783888e-05"
"3554.0","1.9287393860991757e-05"
"3553.0","1.9236429019186852e-05"
"3552.0","1.9186405378907843e-05"
"3551.0","1.913730522855762e-05"
"3550.0","1.9089111285728774e-05"
"3549.0","1.9041806684901518e-05"
"3548.0","1.899537496555243e-05"
"3547.0","1.8949800060658617e-05"
"3546.0","1.8905066285582267e-05"
"3545.0","1.886115832732145e-05"
"3544.0","1.8818061234113302e-05"
"3543.0","1.87757604053766e-05"
"3542.0","1.8734241581981115e-05"
"3541.0","1.869349083683171e-05"
"3540.0","1.865349456575563e-05"
"3539.0","1.8614239478681953e-05"
"3538.0","1.857571259110242e-05"
"3537.0","1.853790121580373e-05"
"3536.0","1.8500792954861328e-05"
"3535.0","1.8464375691885243e-05"
"3534.0","1.8428637584509305e-05"
"3533.0","1.839356705711465e-05"
"3532.0","1.8359152793779695e-05"
"3531.0","1.8325383731448128e-05"
"3530.0","1.8292249053307715e-05"
"3529.0","1.8259738182372226e-05"
"3528.0","1.822784077525965e-05"
"3527.0","1.819654671615978e-05"
"3526.0","1.816584611098465e-05"
"3525.0","1.8135729281695673e-05"
"3524.0","1.810618676080132e-05"
"3523.0","1.807720928601958e-05"
"3522.0","1.8048787795099674e-05"
"3521.0","1.802091342079757e-05"
"3520.0","1.7993577486000248e-05"
"3519.0","1.796677149899366e-05"
"3518.0","1.7940487148869625e-05"
"3517.0","1.79147163010671e-05"
"3516.0","1.7889450993043384e-05"
"3515.0","1.7864683430070905e-05"
"3514.0","1.7840405981155617e-05"
"3513.0","1.781661117507303e-05"
"3512.0","1.779329169651791e-05"
"3511.0","1.7770440382364213e-05"
"3510.0","1.774805021803149e-05"
"3509.0","1.772611433395455e-05"
"3508.0","1.770462600215302e-05"
"3507.0","1.7683578632897486e-05"
"3506.0","1.7662965771469434e-05"
"3505.0","1.764278109501192e-05"
"3504.0","1.762301840946803e-05"
"3503.0","1.7603671646604514e-05"
"3502.0","1.7584734861117985e-05"
"3501.0","1.7566202227821014e-05"
"3500.0","1.75480680389057e-05"
"3499.0","1.753032670128248e-05"
"3498.0","1.7512972733991623e-05"
"3497.0","1.749600076568544e-05"
"3496.0","1.747940553217899e-05"
"3495.0","1.7463181874067126e-05"
"3494.0","1.7447324734406073e-05"
"3493.0","1.743182915645755e-05"
"3492.0","1.7416690281493373e-05"
"3491.0","1.740190334665918e-05"
"3490.0","1.7387463682895107e-05"
"3489.0","1.7373366712911998e-05"
"3488.0","1.7359607949221467e-05"
"3487.0","1.734618299221829e-05"
"3486.0","1.7333087528313446e-05"
"3485.0","1.7320317328116665e-05"
"3484.0","1.730786824466671e-05"
"3483.0","1.7295736211708356e-05"
"3482.0","1.728391724201449e-05"
"3481.0","1.7272407425752207e-05"
"3480.0","1.726120292889166e-05"
"3479.0","1.7250299991656417e-05"
"3478.0","1.723969492701417e-05"
"3477.0","1.7229384119206753e-05"
"3476.0","1.721936402231839e-05"
"3475.0","1.7209631158880955e-05"
"3474.0","1.720018211851552e-05"
"3473.0","1.7191013556608956e-05"
"3472.0","1.718212219302482e-05"
"3471.0","1.717350481084754e-05"
"3470.0","1.7165158255159e-05"
"3469.0","1.7157079431846644e-05"
"3468.0","1.7149265306442483e-05"
"3467.0","1.714171290299185e-05"
"3466.0","1.7134419302951442e-05"
"3465.0","1.7127381644115765e-05"
"3464.0","1.712059711957126e-05"
"3463.0","1.7114062976677268e-05"
"3462.0","1.7107776516073665e-05"
"3461.0","1.710173509071379e-05"
"3460.0","1.7095936104922563e-05"
"3459.0","1.7090377013478973e-05"
"3458.0","1.7085055320722382e-05"
"3457.0","1.7079968579682083e-05"
"3456.0","1.70751143912294e-05"
"3455.0","1.707049040325217e-05"
"3454.0","1.7066094309850516e-05"
"3453.0","1.7061923850554076e-05"
"3452.0","1.705797680955959e-05"
"3451.0","1.7054251014988695e-05"
"3450.0","1.7050744338165574e-05"
"3449.0","1.7047454692913608e-05"
"3448.0","1.7044380034870982e-05"
"3447.0","1.7041518360824806e-05"
"3446.0","1.7038867708063033e-05"
"3445.0","1.703642615374414e-05"
"3444.0","1.703419181428412e-05"
"3443.0","1.7032162844760306e-05"
"3442.0","1.703033743833162e-05"
"3441.0","1.7028713825675354e-05"
"3440.0","1.7027290274439584e-05"
"3439.0","1.702606508871131e-05"
"3438.0","1.7025036608499842e-05"
"3437.0","1.7024203209235194e-05"
"3436.0","1.7023563301281247e-05"
"3435.0","1.7023115329463274e-05"
"3434.0","1.702285777260982e-05"
"3433.0","1.7022789143108448e-05"
"3432.0","1.702290798647512e-05"
"3431.0","1.7023212880937314e-05"
"3430.0","1.702370243703024e-05"
"3429.0","1.702437529720605e-05"
"3428.0","1.7025230135456272e-05"
"3427.0","1.7026265656946456e-05"
"3426.0","1.70274805976637e-05"
"3425.0","1.702887372407637e-05"
"3424.0","1.7030443832805914e-05"
"3423.0","1.703218975031081e-05"
"3422.0","1.7034110332582297e-05"
"3421.0","1.7036204464851857e-05"
"3420.0","1.7038471061310325e-05"
"3419.0","1.704090906483838e-05"
"3418.0","1.7043517446748446e-05"
"3417.0","1.7046295206537915e-05"
"3416.0","1.7049241371653417e-05"
"3415.0","1.7052354997266065e-05"
"3414.0","1.705563516605797e-05"
"3413.0","1.7059080988019287e-05"
"3412.0","1.7062691600256414e-05"
"3411.0","1.7066466166810735e-05"
"3410.0","1.7070403878488163e-05"
"3409.0","1.707450395269936e-05"
"3408.0","1.7078765633310533e-05"
"3407.0","1.7083188190504937e-05"
"3406.0","1.7087770920654748e-05"
"3405.0","1.709251314620381e-05"
"3404.0","1.7097414215560583e-05"
"3403.0","1.7102473503001883e-05"
"3402.0","1.710769040858709e-05"
"3401.0","1.7113064358082984e-05"
"3400.0","1.7118594802899037e-05"
"3399.0","1.7124281220033582e-05"
"3398.0","1.7130123112030367e-05"
"3397.0","1.7136120006946044e-05"
"3396.0","1.7142271458328302e-05"
"3395.0","1.7148577045204902e-05"
"3394.0","1.7155036372083572e-05"
"3393.0","1.716164906896292e-05"
"3392.0","1.716841479135448e-05"
"3391.0","1.717533322031575e-05"
"3390.0","1.7182404062494783e-05"
"3389.0","1.718962705018594e-05"
"3388.0","1.719700194139736e-05"
"3387.0","1.720452851992995e-05"
"3386.0","1.7212206595468344e-05"
"3385.0","1.7220036003683702e-05"
"3384.0","1.7228016606348734e-05"
"3383.0","1.7236148291465e-05"
"3382.0","1.7244430973402815e-05"
"3381.0","1.7252864593053737e-05"
"3380.0","1.7261449117996122e-05"
"3379.0","1.7270184542673656e-05"
"3378.0","1.7279070888587526e-05"
"3377.0","1.7288108204501977e-05"
"3376.0","1.729729656666404e-05"
"3375.0","1.7306636079037193e-05"
"3374.0","1.7316126873549666e-05"
"3373.0","1.7325769110357505e-05"
"3372.0","1.733556297812278e-05"
"3371.0","1.734550869430706e-05"
"3370.0","1.7355606505480914e-05"
"3369.0","1.7365856687649565e-05"
"3368.0","1.737625954659486e-05"
"3367.0","1.738681541823456e-05"
"3366.0","1.739752466899875e-05"
"3365.0","1.7408387696224198e-05"
"3364.0","1.7419404928567037e-05"
"3363.0","1.7430576826434173e-05"
"3362.0","1.744190388243405e-05"
"3361.0","1.745338662184715e-05"
"3360.0","1.746502560311699e-05"
"3359.0","1.7476821418361976e-05"
"3358.0","1.7488774693908865e-05"
"3357.0","1.7500886090848423e-05"
"3356.0","1.7513156305613848e-05"
"3355.0","1.752558607058287e-05"
"3354.0","1.7538176154703963e-05"
"3353.0","1.7550927364147557e-05"
"3352.0","1.7563840542983158e-05"
"3351.0","1.7576916573882926e-05"
"3350.0","1.7590156378852683e-05"
"3349.0","1.7603560919991306e-05"
"3348.0","1.7617131200279327e-05"
"3347.0","1.7630868264397733e-05"
"3346.0","1.764477319957802e-05"
"3345.0","1.7658847136484377e-05"
"3344.0","1.767309125012946e-05"
"3343.0","1.768750676082438e-05"
"3342.0","1.7702094935164613e-05"
"3341.0","1.771685708705268e-05"
"3340.0","1.7731794578759228e-05"
"3339.0","1.7746908822023476e-05"
"3338.0","1.7762201279194928e-05"
"3337.0","1.7777673464417327e-05"
"3336.0","1.779332694485683e-05"
"3335.0","1.7809163341975706e-05"
"3334.0","1.7825184332853445e-05"
"3333.0","1.784139165155692e-05"
"3332.0","1.7857787090561444e-05"
"3331.0","1.7874372502224797e-05"
"3330.0","1.7891149800316003e-05"
"3329.0","1.7908120961601167e-05"
"3328.0","1.7925288027488347e-05"
"3327.0","1.7942653105734162e-05"
"3326.0","1.7960218372213847e-05"
"3325.0","1.7977986072758224e-05"
"3324.0","1.799595852505917e-05"
"3323.0","1.801413812064726e-05"
"3322.0","1.803252732694383e-05"
"3321.0","1.805112868939087e-05"
"3320.0","1.80699448336616e-05"
"3319.0","1.8088978467955345e-05"
"3318.0","1.810823238537999e-05"
"3317.0","1.8127709466425618e-05"
"3316.0","1.8147412681533353e-05"
"3315.0","1.8167345093763082e-05"
"3314.0","1.8187509861564637e-05"
"3313.0","1.8207910241656487e-05"
"3312.0","1.8228549592016715e-05"
"3311.0","1.8249431374991044e-05"
"3310.0","1.827055916052325e-05"
"3309.0","1.8291936629512673e-05"
"3308.0","1.831356757730523e-05"
"3307.0","1.8335455917323117e-05"
"3306.0","1.8357605684839804e-05"
"3305.0","1.838002104090664e-05"
"3304.0","1.8402706276437855e-05"
"3303.0","1.8425665816461204e-05"
"3302.0","1.8448904224541936e-05"
"3301.0","1.8472426207387646e-05"
"3300.0","1.8496236619642713e-05"
"3299.0","1.8520340468881043e-05"
"3298.0","1.85447429208062e-05"
"3297.0","1.8569449304668853e-05"
"3296.0","1.8594465118911886e-05"
"3295.0","1.8619796037053524e-05"
"3294.0","1.8645447913820643e-05"
"3293.0","1.8671426791543643e-05"
"3292.0","1.869773890682581e-05"
"3291.0","1.872439069750067e-05"
"3290.0","1.8751388809891398e-05"
"3289.0","1.877874010638701e-05"
"3288.0","1.8806451673351423e-05"
"3287.0","1.8834530829381935e-05"
"3286.0","1.886298513393451e-05"
"3285.0","1.8891822396334855e-05"
"3284.0","1.892105068519465e-05"
"3283.0","1.895067833825395e-05"
"3282.0","1.8980713972671777e-05"
"3281.0","1.9011166495788112e-05"
"3280.0","1.904204511638221e-05"
"3279.0","1.9073359356453223e-05"
"3278.0","1.910511906355107e-05"
"3277.0","1.913733442368684e-05"
"3276.0","1.9170015974854138e-05"
"3275.0","1.9203174621194206e-05"
"3274.0","1.9236821647840352e-05"
"3273.0","1.927096873647869e-05"
"3272.0","1.9305627981665318e-05"
"3271.0","1.9340811907941436e-05"
"3270.0","1.9376533487792075e-05"
"3269.0","1.9412806160495415e-05"
"3268.0","1.9449643851914024e-05"
"3267.0","1.948706099528164e-05"
"3266.0","1.9525072553043384e-05"
"3265.0","1.9563694039810634e-05"
"3264.0","1.9602941546495873e-05"
"3263.0","1.964283176569759e-05"
"3262.0","1.9683382018409376e-05"
"3261.0","1.9724610282132748e-05"
"3260.0","1.976653522047885e-05"
"3259.0","1.9809176214349444e-05"
"3258.0","1.9852553394794395e-05"
"3257.0","1.9896687677649404e-05"
"3256.0","1.9941600800064942e-05"
"3255.0","1.998731535904534e-05"
"3254.0","2.003385485212577e-05"
"3253.0","2.0081243720323026e-05"
"3252.0","2.012950739350735e-05"
"3251.0","2.017867233835203e-05"
"3250.0","2.0228766109029697e-05"
"3249.0","2.0279817400836826e-05"
"3248.0","2.0331856106941173e-05"
"3247.0","2.0384913378461972e-05"
"3246.0","2.04390216881086e-05"
"3245.0","2.0494214897620787e-05"
"3244.0","2.0550528329272046e-05"
"3243.0","2.0607998841719145e-05"
"3242.0","2.066666491050195e-05"
"3241.0","2.072656671352282e-05"
"3240.0","2.0787746221861043e-05"
"3239.0","2.0850247296306275e-05"
"3238.0","2.091411579002717e-05"
"3237.0","2.097939965782479e-05"
"3236.0","2.1046149072458667e-05"
"3235.0","2.1114416548574132e-05"
"3234.0","2.1184257074804314e-05"
"3233.0","2.125572825466976e-05"
"3232.0","2.1328890456952165e-05"
"3231.0","2.1403806976278323e-05"
"3230.0","2.1480544204715065e-05"
"3229.0","2.1559171815247588e-05"
"3228.0","2.1639762958092135e-05"
"3227.0","2.1722394470880558e-05"
"3226.0","2.1807147103849873e-05"
"3225.0","2.1894105761274857e-05"
"3224.0","2.1983359760498633e-05"
"3223.0","2.2075003110043874e-05"
"3222.0","2.2169134808430553e-05"
"3221.0","2.2265859165482903e-05"
"3220.0","2.2365286148083906e-05"
"3219.0","2.246753175252845e-05"
"3218.0","2.257271840584385e-05"
"3217.0","2.2680975398684585e-05"
"3216.0","2.2792439352676624e-05"
"3215.0","2.290725472538479e-05"
"3214.0","2.3025574356409517e-05"
"3213.0","2.314756005849154e-05"
"3212.0","2.3273383257920533e-05"
"3211.0","2.3403225689010563e-05"
"3210.0","2.353728014792989e-05"
"3209.0","2.367575131176229e-05"
"3208.0","2.381885662934067e-05"
"3207.0","2.3966827291141995e-05"
"3206.0","2.4119909286376206e-05"
"3205.0","2.4278364556357118e-05"
"3204.0","2.44424722543236e-05"
"3203.0","2.4612530123104913e-05"
"3202.0","2.4788856003416262e-05"
"3201.0","2.4971789487154005e-05"
"3200.0","2.516169373186524e-05"
"3199.0","2.535895745462663e-05"
"3198.0","2.556399712592361e-05"
"3197.0","2.577725938682139e-05"
"3196.0","2.599922371581805e-05"
"3195.0","2.6230405375334565e-05"
"3194.0","2.6471358671904427e-05"
"3193.0","2.6722680568868895e-05"
"3192.0","2.6985014695873597e-05"
"3191.0","2.7259055805827252e-05"
"3190.0","2.754555473738342e-05"
"3189.0","2.7845323949625126e-05"
"3188.0","2.8159243705697576e-05"
"3187.0","2.8488268993916377e-05"
"3186.0","2.883343728870479e-05"
"3185.0","2.9195877269980486e-05"
"3184.0","2.957681863880224e-05"
"3183.0","2.9977603189787744e-05"
"3182.0","3.0399697327742822e-05"
"3181.0","3.0844706247983786e-05"
"3180.0","3.1314390038072436e-05"
"3179.0","3.181068200446007e-05"
"3178.0","3.2335709582518165e-05"
"3177.0","3.2891818254691015e-05"
"3176.0","3.3481598981629555e-05"
"3175.0","3.410791974841145e-05"
"3174.0","3.4773961946412487e-05"
"3173.0","3.5483262456265683e-05"
"3172.0","3.6239762475215774e-05"
"3171.0","3.704786435148613e-05"
"3170.0","3.791249795983548e-05"
"3169.0","3.883919849025925e-05"
"3168.0","3.9834197943882116e-05"
"3167.0","4.090453316009705e-05"
"3166.0","4.205817386786667e-05"
"3165.0","4.330417510259613e-05"
"3164.0","4.465285941219444e-05"
"3163.0","4.611603566401044e-05"
"3162.0","4.7707263055109124e-05"
"3161.0","4.944217125268932e-05"
"3160.0","5.1338850627262084e-05"
"3159.0","5.341833053207983e-05"
"3158.0","5.570516886392854e-05"
"3157.0","5.822818317858528e-05"
"3156.0","6.1021363079785866e-05"
"3155.0","6.412501636868199e-05"
"3154.0","6.758721882686147e-05"
"3153.0","7.146566135415191e-05"
"3152.0","7.58300211309426e-05"
"3151.0","8.076502931179971e-05"
"3150.0","8.637447192924953e-05"
"3149.0","9.278645100750847e-05"
"3148.0","0.00010016036047477671"
"3147.0","0.00010869621185262879"
"3146.0","0.00011864719877811886"
"3145.0","0.00013033674305847978"
"3144.0","0.00014418174417309249"
"3143.0","0.00016072436710012602"
"3142.0","0.00018067538732038948"
"3141.0","0.00020497258949844663"
"3140.0","0.00023485712539177982"
"3139.0","0.00027196671259935296"
"3138.0","0.00031843107607157237"
"3137.0","0.0003769178248564872"
"3136.0","0.0004504858766675924"
"3135.0","0.0005419101427212134"
"3134.0","0.0006518323950737485"
"3133.0","0.0007749707650987847"
"3132.0","0.0008949660033996527"
"3131.0","0.0009831309869656295"
"3130.0","0.0010103087581131228"
"3129.0","0.0009687902940356971"
"3128.0","0.0008796261569039125"
"3127.0","0.0007751627629863175"
"3126.0","0.0006798289078795908"
"3125.0","0.0006054179138759083"
"3124.0","0.0005552928750453853"
"3123.0","0.0005291186258600715"
"3122.0","0.0005253124872667102"
"3121.0","0.0005412551482583901"
"3120.0","0.0005716495962225694"
"3119.0","0.0006058555715969281"
"3118.0","0.0006272549893039838"
"3117.0","0.0006195310276605193"
"3116.0","0.0005780186526605871"
"3115.0","0.0005131276417955971"
"3114.0","0.0004409556572972166"
"3113.0","0.0003733169615353652"
"3112.0","0.00031538893942511116"
"3111.0","0.00026792371945524277"
"3110.0","0.00022973067910738793"
"3109.0","0.00019911279155942176"
"3108.0","0.0001744709667067555"
"3107.0","0.0001544845070836394"
"3106.0","0.00013812035236123235"
"3105.0","0.0001245882353303138"
"3104.0","0.00011328767344081983"
"3103.0","0.00010376177745947257"
"3102.0","9.56609526942399e-05"
"3101.0","8.871559424223123e-05"
"3100.0","8.271592380524927e-05"
"3099.0","7.749718878301057e-05"
"3098.0","7.29287893655786e-05"
"3097.0","6.890625510541412e-05"
"3096.0","6.534528495595214e-05"
"3095.0","6.217728567500065e-05"
"3094.0","5.9346004056172665e-05"
"3093.0","5.6804963120306056e-05"
"3092.0","5.451549372954046e-05"
"3091.0","5.244521072242186e-05"
"3090.0","5.056682362217186e-05"
"3089.0","4.885720121090013e-05"
"3088.0","4.7296630267766616e-05"
"3087.0","4.586822396203001e-05"
"3086.0","4.455744646086095e-05"
"3085.0","4.3351728436382054e-05"
"3084.0","4.224015416454965e-05"
"3083.0","4.121320538456959e-05"
"3082.0","4.026255044657039e-05"
"3081.0","3.938086981397671e-05"
"3080.0","3.856171091904916e-05"
"3079.0","3.779936685023182e-05"
"3078.0","3.708877449129782e-05"
"3077.0","3.6425428617867785e-05"
"3076.0","3.580530914814946e-05"
"3075.0","3.522481928746963e-05"
"3074.0","3.4680732734642025e-05"
"3073.0","3.417014845830592e-05"
"3072.0","3.369045182269702e-05"
"3071.0","3.3239281059859385e-05"
"3070.0","3.281449826056161e-05"
"3069.0","3.2414164198016015e-05"
"3068.0","3.203651641379289e-05"
"3067.0","3.167995008944177e-05"
"3066.0","3.13430013044773e-05"
"3065.0","3.1024332344872535e-05"
"3064.0","3.072271877864346e-05"
"3063.0","3.0437038058584272e-05"
"3062.0","3.0166259448385206e-05"
"3061.0","2.9909435098561534e-05"
"3060.0","2.9665692123914386e-05"
"3059.0","2.9434225555495332e-05"
"3058.0","2.9214292057956583e-05"
"3057.0","2.9005204318309126e-05"
"3056.0","2.880632602494464e-05"
"3055.0","2.8617067366687736e-05"
"3054.0","2.8436880990944022e-05"
"3053.0","2.8265258367956466e-05"
"3052.0","2.8101726514990655e-05"
"3051.0","2.7945845040116628e-05"
"3050.0","2.779720347028779e-05"
"3049.0","2.765541883276096e-05"
"3048.0","2.7520133462655306e-05"
"3047.0","2.7391013012704198e-05"
"3046.0","2.72677446440779e-05"
"3045.0","2.7150035379615652e-05"
"3044.0","2.7037610602948837e-05"
"3043.0","2.693021268887052e-05"
