"v / cm^-1","IR Intensity / AU","Raman Intensity / AU"
"144.0","0.021559181305950085","0.00016797892930106177"
"145.0","0.023095504616668761","0.0001705423882373028"
"146.0","0.0250594289704275","0.00017320409991180674"
"147.0","0.027527722064025414","0.00017596984096130431"
"148.0","0.030607739456018836","0.00017884583127563086"
"149.0","0.034446375802434939","0.00018183877575892005"
"150.0","0.039242459718862865","0.000184955910762108"
"151.0","0.045262920309688946","0.00018820505579324922"
"152.0","0.05286172113080103","0.00019159467120203661"
"153.0","0.062496467465521087","0.0001951339226398353"
"154.0","0.074726826455388057","0.00019883275321927037"
"155.0","0.090153765124812935","0.0002027019644413338"
"156.0","0.10920938827590157","0.00020675330712718244"
"157.0","0.13164486905660699","0.00021099958379123258"
"158.0","0.15560894098402495","0.00021545476412786535"
"159.0","0.17671932530605239","0.00022013411556338452"
"160.0","0.18866349916860287","0.00022505435115684894"
"161.0","0.18675075551707587","0.00023023379752910853"
"162.0","0.17180981174618348","0.00023569258597247447"
"163.0","0.14943785801591569","0.00024145287046086985"
"164.0","0.1256554394061434","0.00024753907696303156"
"165.0","0.10412184607939649","0.00025397818928557861"
"166.0","0.086150296932385934","0.00026080007767130108"
"167.0","0.071733541507195409","0.00026803787759206602"
"168.0","0.060360491564322369","0.00027572842765730203"
"169.0","0.05143030399369003","0.00028391277737401286"
"170.0","0.044409803374918157","0.00029263677772664094"
"171.0","0.038872099145996479","0.00030195177030218858"
"172.0","0.034490767304728769","0.00031191539410581462"
"173.0","0.03102184001881025","0.00032259253347286296"
"174.0","0.02828557300084858","0.00033405643581632655"
"175.0","0.026151570451010478","0.00034639003465607285"
"176.0","0.024527771929726203","0.00035968752185397808"
"177.0","0.023352873136224153","0.00037405622375037342"
"178.0","0.022591608079569361","0.00038961884965593344"
"179.0","0.022232414406299701","0.00040651619882616842"
"180.0","0.022287096576668303","0.00042491043487821571"
"181.0","0.022792012590531902","0.00044498906628537846"
"182.0","0.023809732510800229","0.00046696981039515037"
"183.0","0.025428375311672885","0.0004911065695002646"
"184.0","0.027751552096020135","0.00051769681517878732"
"185.0","0.030863052613236328","0.00054709076741943136"
"186.0","0.034737810944824837","0.0005797028763648305"
"187.0","0.039072185955745506","0.00061602627866214803"
"188.0","0.043084752749107239","0.00065665112415001401"
"189.0","0.045551535228154916","0.00070228797577999295"
"190.0","0.045412435259621776","0.00075379791040282112"
"191.0","0.042611519588078954","0.00081223153937764699"
"192.0","0.038143858949525648","0.00087887999642461074"
"193.0","0.033242826205001859","0.00095534210700334941"
"194.0","0.028725295216097735","0.0010436136030062687"
"195.0","0.024917658613784012","0.0011462065805163935"
"196.0","0.021848643417266323","0.001266310688877574"
"197.0","0.019425083073227951","0.0014080121253593099"
"198.0","0.017526414608047963","0.0015765927372249362"
"199.0","0.016042449751487959","0.0017789395300314757"
"200.0","0.014883736472221659","0.0020241038883652223"
"201.0","0.013981267766480976","0.0023240563699611035"
"202.0","0.013283023283826675","0.0026946761773344644"
"203.0","0.012750196215343979","0.0031569644380451851"
"204.0","0.012353995912429944","0.003738300783045133"
"205.0","0.01207317834052027","0.0044730912959109756"
"206.0","0.011892218727512361","0.0054009944082833144"
"207.0","0.011799990455507088","0.0065584187538159479"
"208.0","0.011788825990900953","0.007954905538310823"
"209.0","0.011853862613474944","0.0095239604781608561"
"210.0","0.011992602109796469","0.011054201301094184"
"211.0","0.012204635304953875","0.012167248541611555"
"212.0","0.012491499213471065","0.012465951194618911"
"213.0","0.012856647764814514","0.011825757775712086"
"214.0","0.013305527761158986","0.010506618375922155"
"215.0","0.013845761131816552","0.0089297245812870012"
"216.0","0.014487443741766786","0.0074155410099054127"
"217.0","0.015243581060702982","0.0061125914639298499"
"218.0","0.016130693084157349","0.0050507614753748384"
"219.0","0.017169636462691561","0.0042060568378868178"
"220.0","0.018386712732744514","0.0035391125544287868"
"221.0","0.019815160429140107","0.0030117812545957254"
"222.0","0.021497169215489654","0.0025923293546678589"
"223.0","0.023486610686537998","0.0022559530280911568"
"224.0","0.025852758983190945","0.0019837691159157959"
"225.0","0.028685380708122741","0.0017615337354452015"
"226.0","0.032101709947080261","0.0015785063872830888"
"227.0","0.036255977321356228","0.0014265530107895408"
"228.0","0.041352272288927218","0.0012994713595536342"
"229.0","0.047661398763344243","0.0011924941784674378"
"230.0","0.055541522121003592","0.0011019260925897389"
"231.0","0.065459489244247826","0.001024878330986536"
"232.0","0.078001611218746714","0.00095907423169434792"
"233.0","0.093842787186859303","0.00090270581529887416"
"234.0","0.11360020513208499","0.00085432728210522839"
"235.0","0.1374283739111391","0.00081277533809583199"
"236.0","0.16417890568069499","0.00077710914508973743"
"237.0","0.19023161646685252","0.0007465647368805181"
"238.0","0.20914061850091986","0.00072052019001624893"
"239.0","0.21419184454566756","0.00069846886347562016"
"240.0","0.20335210937086284","0.00067999875211802825"
"241.0","0.18110215856198433","0.00066477652284698842"
"242.0","0.15460165803652465","0.00065253518150113854"
"243.0","0.12926856380369953","0.0006430645954888421"
"244.0","0.10760772571987366","0.0006362043021511083"
"245.0","0.090127861177005483","0.0006318381869708454"
"246.0","0.07643865444587683","0.00062989073418816461"
"247.0","0.065901150457186516","0.00063032464615504053"
"248.0","0.057908748136620086","0.00063313970512700812"
"249.0","0.051977253370198706","0.00063837281861203103"
"250.0","0.047756929898552743","0.00064609925228198742"
"251.0","0.045018644075490132","0.00065643511772888147"
"252.0","0.043632126196324957","0.00066954125099135786"
"253.0","0.043535520023769522","0.00068562869733962059"
"254.0","0.044680404287805384","0.00070496611502520281"
"255.0","0.046922108467239224","0.00072788953426550207"
"256.0","0.049831443847069633","0.00075481506931996398"
"257.0","0.052499076128696677","0.00078625539724527869"
"258.0","0.053627178977432834","0.00082284110943072624"
"259.0","0.05220805517464347","0.00086534844347128015"
"260.0","0.048318529820967973","0.00091473545934315852"
"261.0","0.043020331884667265","0.00097218950125070353"
"262.0","0.037503792356880054","0.0010391898796491973"
"263.0","0.032504933412924979","0.0011175912517658849"
"264.0","0.028288590142196278","0.0012097353624602979"
"265.0","0.024849803243961945","0.0013186018860321936"
"266.0","0.022079549081731733","0.0014480134040623161"
"267.0","0.019849910593449833","0.0016029153977663434"
"268.0","0.018046736672291411","0.0017897596711499032"
"269.0","0.016577742297994403","0.0020170282100887504"
"270.0","0.015371342176979549","0.0022959410519058144"
"271.0","0.014372892283940475","0.002641386551561362"
"272.0","0.013540826352035393","0.0030730685227300459"
"273.0","0.012843430255802006","0.0036167129112959196"
"274.0","0.01225635177036271","0.004304751337235316"
"275.0","0.011760741802552028","0.0051748438507921539"
"276.0","0.011341885804420134","0.0062623165556919703"
"277.0","0.01098819955762901","0.007578755127787792"
"278.0","0.010690490756833069","0.0090666696290724741"
"279.0","0.010441413220388888","0.010533952332206714"
"280.0","0.010235060724794694","0.011627046584027505"
"281.0","0.010066662455997384","0.011960816774537919"
"282.0","0.0099323528906810291","0.011395184439270829"
"283.0","0.0098289966228242986","0.01016039968981723"
"284.0","0.0097540541089348662","0.0086574608169322567"
"285.0","0.0097054781758110498","0.0072012690357118039"
"286.0","0.0096816338897785965","0.0059421117210318539"
"287.0","0.0096812363590154295","0.0049131647246753278"
"288.0","0.009703302463311617","0.0040932512571703761"
"289.0","0.0097471135403637346","0.003445079534070309"
"290.0","0.0098121868174417641","0.0029319821590411848"
"291.0","0.0098982539411229357","0.0025232865656843761"
"292.0","0.010005245381535582","0.0021949589305936684"
"293.0","0.010133279810828334","0.0019286817522754412"
"294.0","0.010282657806820283","0.0017106309919631022"
"295.0","0.010453859432683449","0.0015303803158825304"
"296.0","0.01064754540736234","0.0013800321327952652"
"297.0","0.010864561720833187","0.0012535627567043575"
"298.0","0.011105947672312566","0.0011463397378430743"
"299.0","0.011372947425546348","0.0010547689698570683"
"300.0","0.011667025289754995","0.00097603684401256405"
"301.0","0.011989885053612858","0.00090792118413477374"
"302.0","0.012343493828710535","0.00084865179640906442"
"303.0","0.012730111004605645","0.00079680687171651294"
"304.0","0.013152323086962677","0.00075123541524908636"
"305.0","0.013613085391911387","0.00071099868925311065"
"306.0","0.014115771814035068","0.00067532564503248722"
"307.0","0.014664234185443365","0.00064357872683532902"
"308.0","0.015262873115948403","0.00061522742614421755"
"309.0","0.015916722671177063","0.00058982767308086298"
"310.0","0.01663155183495359","0.00056700565810451433"
"311.0","0.017413986452029188","0.00054644504175374543"
"312.0","0.018271656307182325","0.00052787677444507473"
"313.0","0.019213373233817492","0.00051107094128057082"
"314.0","0.020249347749791761","0.00049583018870755528"
"315.0","0.021391453813027234","0.00048198439497932499"
"316.0","0.022653554042396332","0.00046938632477874488"
"317.0","0.024051901391585299","0.00045790806727401089"
"318.0","0.025605638115722775","0.0004474381014306327"
"319.0","0.027337419380035175","0.00043787886632489599"
"320.0","0.029274197655620924","0.00042914474019430739"
"321.0","0.031448216019212022","0.00042116035199682119"
"322.0","0.033898274887236679","0.00041385916478878373"
"323.0","0.036671359379799068","0.00040718228235044068"
"324.0","0.039824746026315576","0.00040107743999214071"
"325.0","0.043428751630131983","0.00039549814796783085"
"326.0","0.047570349175672405","0.00039040296186077363"
"327.0","0.052357963354962414","0.00038575485903562858"
"328.0","0.057927882384087498","0.0003815207040352537"
"329.0","0.064452897930825634","0.00037767078884252085"
"330.0","0.07215402981007453","0.00037417843638355898"
"331.0","0.081316526718142657","0.00037101965764040713"
"332.0","0.092311769998528484","0.00036817285436266048"
"333.0","0.10562721554952367","0.00036561856069329427"
"334.0","0.12190693478408858","0.00036333921811173024"
"335.0","0.14200515455683269","0.00036131897899332815"
"336.0","0.16705303419881257","0.00035954353482537841"
"337.0","0.1985310952934739","0.00035799996573440365"
"338.0","0.23831739059207435","0.00035667660849144739"
"339.0","0.28862529270081022","0.00035556294058969095"
"340.0","0.35162039882082213","0.00035464947834733105"
"341.0","0.42828734483053232","0.00035392768729030136"
"342.0","0.51593976710772538","0.00035338990332410162"
"343.0","0.60438029935538073","0.00035302926341977193"
"344.0","0.6736474104300525","0.00035283964472252138"
"345.0","0.70024012426268967","0.00035281561114816135"
"346.0","0.67315434379853201","0.00035295236666675237"
"347.0","0.60359808599850118","0.00035324571458849268"
"348.0","0.51510795904524131","0.00035369202226693945"
"349.0","0.42755802173869678","0.0003542881907217218"
"350.0","0.35105128545812198","0.00035503162875920275"
"351.0","0.28821938544456283","0.00035592023123683683"
"352.0","0.23805617275288254","0.00035695236117689135"
"353.0","0.19839171171231618","0.00035812683548904059"
"354.0","0.16701494655755683","0.00035944291411030169"
"355.0","0.14205186313439502","0.00036090029241587433"
"356.0","0.12202582678187258","0.00036249909679659701"
"357.0","0.10580887761391709","0.00036423988333877542"
"358.0","0.09254926567339461","0.0003661236395808375"
"359.0","0.081604790600595251","0.00036815178935938866"
"360.0","0.072489400581221233","0.00037032620079547018"
"361.0","0.064832771579628093","0.00037264919751090392"
"362.0","0.058350458961029555","0.00037512357320527301"
"363.0","0.052822063290288629","0.0003777526097671205"
"364.0","0.048075280346893547","0.00038054009913919253"
"365.0","0.04397421322571568","0.00038349036920793522"
"366.0","0.040410759128870259","0.00038660831404301342"
"367.0","0.03729821707883213","0.00038989942887454474"
"368.0","0.034566506815583722","0.00039336985026536443"
"369.0","0.032158563691570337","0.00039702640201459222"
"370.0","0.030027598040848293","0.00040087664741882367"
"371.0","0.028134994887960767","0.00040492894862069657"
"372.0","0.026448691715657894","0.00040919253389389107"
"373.0","0.024941915968100619","0.00041367757385196214"
"374.0","0.023592195379468422","0.00041839526772943482"
"375.0","0.022380576811974261","0.00042335794107181191"
"376.0","0.021291005651778425","0.00042857915639189634"
"377.0","0.020309829749934866","0.00043407383860968055"
"378.0","0.019425400669663584","0.0004398584173999391"
"379.0","0.018627751497570229","0.00044595098893528243"
"380.0","0.017908335321953198","0.00045237149994472079"
"381.0","0.017259812122356263","0.00045914195752337004"
"382.0","0.016675874570915034","0.0004662866687459172"
"383.0","0.0161511053487014","0.00047383251487728354"
"384.0","0.015680860197108199","0.00048180926586644955"
"385.0","0.015261172178413374","0.0004902499418885498"
"386.0","0.014888673602007872","0.00049919123000977236"
"387.0","0.01456053285130557","0.0005086739656443998"
"388.0","0.014274403972407033","0.00051874369042313512"
"389.0","0.014028387398569249","0.00052945130048513396"
"390.0","0.013821000615331742","0.00054085380215581627"
"391.0","0.013651157944732919","0.00055301519562333504"
"392.0","0.013518158964455672","0.00056600751176504613"
"393.0","0.013421685397720658","0.00057991203294301781"
"394.0","0.013361806630215925","0.00059482073569895198"
"395.0","0.013338994349790093","0.00061083800224538307"
"396.0","0.013354147183587677","0.00062808265901317527"
"397.0","0.013408626650121656","0.00064669041499195205"
"398.0","0.013504306280845337","0.00066681679114441656"
"399.0","0.013643636436430821","0.00068864065606588426"
"400.0","0.01382972819947592","0.00071236851401979071"
"401.0","0.014066460838600801","0.00073823973184592915"
"402.0","0.0143586188062615","0.00076653294420265269"
"403.0","0.014712066189494848","0.00079757394655490508"
"404.0","0.015133969169169079","0.00083174547832919835"
"405.0","0.015633080627724675","0.00086949942318532622"
"406.0","0.016220105960127785","0.0009113721212704258"
"407.0","0.016908175934856766","0.00095800371637845029"
"408.0","0.017713461906920559","0.0010101627729351044"
"409.0","0.018655981933211985","0.0010687778276507918"
"410.0","0.019760665003304173","0.0011349781372788569"
"411.0","0.021058766982642935","0.0012101467172842626"
"412.0","0.022589769188702126","0.0012959899371635677"
"413.0","0.024403943100689853","0.0013946295909151368"
"414.0","0.026565837855069403","0.0015087256996705054"
"415.0","0.029159046140538158","0.0016416416086284975"
"416.0","0.032292730147067954","0.0017976675786536465"
"417.0","0.036110528210921151","0.0019823254671788243"
"418.0","0.040802554336582086","0.0022027855758172798"
"419.0","0.046621060826158023","0.0024684370805090027"
"420.0","0.053899450816349406","0.0027916635197202293"
"421.0","0.063071412239545488","0.0031888770349105555"
"422.0","0.074678948872748049","0.0036818375198842371"
"423.0","0.089338607272937465","0.0042991676182450519"
"424.0","0.10759413158207089","0.0050776285381635995"
"425.0","0.12951942268243177","0.0060618201446639378"
"426.0","0.15391602474919922","0.0072988847852176993"
"427.0","0.17725258290306911","0.0088207849658285559"
"428.0","0.19349602430286403","0.010601945032255531"
"429.0","0.19671587156377415","0.012484994013800767"
