#v	DOS
1495	0.109741707
1496	0.108299462
1497	0.108955028
1498	0.111839518
1499	0.117215157
1500	0.125213059
1501	0.136619903
1502	0.151829028
1503	0.172151567
1504	0.19850531
1505	0.232725842
1506	0.275730956
1507	0.32791399
1508	0.386783794
1509	0.44486692
1510	0.489838731
1511	0.508194572
1512	0.493509899
1513	0.450373672
1514	0.391634981
1515	0.33040514
1516	0.274813164
1517	0.228267995
1518	0.190638521
1519	0.16061361
1520	0.136751016
1521	0.117870722
1522	0.102661597
1523	0.090336961
1524	0.080241248
1525	0.07198112
1526	0.065032123
1527	0.059263144
1528	0.054280844
1529	0.050085224
1530	0.046545168
1531	0.043398453
1532	0.04077619
1533	0.038416153
1534	0.036318343
1535	0.034613872
1536	0.033040514
1537	0.031598269
1538	0.030418251
1539	0.029369346
1540	0.028451554
1541	0.027533762
1542	0.026878196
1543	0.02622263
1544	0.025698178
1545	0.025304838
1546	0.024911499
1547	0.024518159
1548	0.024255933
1549	0.023993707
1550	0.023862593
1551	0.023862593
1552	0.02373148
1553	0.02373148
1554	0.023862593
1555	0.023993707
1556	0.02412482
1557	0.024255933
1558	0.024518159
1559	0.024911499
1560	0.025173725
1561	0.025698178
1562	0.026091517
1563	0.02661597
1564	0.027271535
1565	0.027927101
1566	0.02871378
1567	0.029500459
1568	0.030418251
1569	0.031467156
1570	0.032516061
1571	0.033827193
1572	0.035138324
1573	0.036580569
1574	0.03828504
1575	0.040120624
1576	0.042087321
1577	0.044316245
1578	0.046807395
1579	0.049560771
1580	0.052707487
1581	0.056247542
1582	0.060180936
1583	0.064638783
1584	0.069752196
1585	0.075521175
1586	0.082207945
1587	0.089943621
1588	0.098859316
1589	0.109479481
1590	0.12193523
1591	0.136751016
1592	0.154713518
1593	0.176478301
1594	0.20309427
1595	0.236003671
1596	0.2771732
1597	0.328831782
1598	0.393339452
1599	0.473187361
1600	0.568768848
1601	0.676150518
1602	0.78444998
1603	0.876753638
1604	0.936016782
1605	0.951488134
1606	0.921725449
1607	0.853677724
1608	0.761242953
1609	0.661072506
1610	0.566933263
1611	0.487085355
1612	0.424151042
1613	0.377605874
1614	0.345614265
1615	0.326602858
1616	0.319129409
1617	0.322013898
1618	0.333158516
1619	0.349809886
1620	0.367641274
1621	0.382325947
1622	0.390979415
1623	0.393470565
1624	0.391241642
1625	0.385997116
1626	0.379179232
1627	0.371443556
1628	0.363052314
1629	0.353612167
1630	0.341811984
1631	0.326078406
1632	0.305624754
1633	0.281106595
1634	0.254359512
1635	0.227743543
1636	0.202700931
1637	0.180673922
1638	0.162186967
1639	0.147240068
1640	0.135833224
1641	0.127704209
1642	0.12232857
1643	0.11944408
1644	0.119181854
1645	0.121279664
1646	0.125868625
1647	0.133604301
1648	0.144617805
1649	0.159826931
1650	0.179887243
1651	0.20597876
1652	0.238232595
1653	0.276517635
1654	0.31834273
1655	0.359512259
1656	0.39491281
1657	0.421004327
1658	0.435820113
1659	0.438442376
1660	0.427559984
1661	0.402779599
1662	0.365543464
1663	0.320571653
1664	0.274026485
1665	0.230759145
1666	0.193654124
1667	0.163104759
1668	0.138455487
1669	0.118657401
1670	0.102661597
1671	0.089681395
1672	0.079192343
1673	0.070407762
1674	0.063196539
1675	0.057034221
1676	0.051789695
1677	0.047331847
1678	0.043529566
1679	0.040251737
1680	0.037236135
1681	0.034613872
1682	0.032384948
1683	0.030287138
1684	0.028451554
1685	0.026878196
1686	0.025435951
1687	0.023993707
1688	0.022813688
1689	0.02163367
1690	0.020584765
1691	0.019666973
1692	0.018880294
1693	0.017962502
1694	0.017306936
1695	0.016520257
1696	0.015995804
1697	0.015340239
1698	0.014815786
1699	0.014291333
1700	0.013766881
1701	0.013242428
1702	0.012849089
1703	0.012455749
1704	0.01206241
1705	0.01166907
1706	0.011275731
1707	0.011013505
1708	0.010620165
1709	0.010357939
1710	0.010095713
1711	0.009833486
1712	0.00957126
1713	0.009309034
1714	0.009046807
1715	0.008915694
1716	0.008653468
1717	0.008391242
1718	0.008260128
1719	0.007997902
1720	0.007866789
1721	0.007735676
1722	0.00747345
1723	0.007342336
1724	0.007211223
1725	0.00708011
1726	0.006948997
1727	0.006817884
1728	0.006686771
1729	0.006555658
1730	0.006424544
1731	0.006293431
1732	0.006162318
1733	0.006031205
1734	0.005900092
1735	0.005768979
1736	0.005768979
1737	0.005637865
1738	0.005506752
1739	0.005375639
1740	0.005375639
1741	0.005244526
1742	0.005113413
1743	0.005113413
1744	0.0049823
1745	0.0049823
1746	0.004851187
1747	0.004720073
1748	0.004720073
1749	0.00458896
1750	0.00458896
1751	0.004457847
1752	0.004457847
1753	0.004326734
1754	0.004326734
1755	0.004195621
1756	0.004195621
1757	0.004195621
1758	0.004064508
1759	0.004064508
1760	0.003933395
1761	0.003933395
1762	0.003802281
1763	0.003802281
1764	0.003802281
1765	0.003671168
1766	0.003671168
1767	0.003671168
1768	0.003540055
1769	0.003540055
1770	0.003540055
1771	0.003408942
1772	0.003408942
1773	0.003408942
1774	0.003277829
1775	0.003277829
1776	0.003277829
1777	0.003277829
1778	0.003146716
1779	0.003146716
1780	0.003146716
1781	0.003146716
1782	0.003015602
1783	0.003015602
1784	0.003015602
1785	0.003015602
1786	0.002884489
1787	0.002884489
1788	0.002884489
1789	0.002884489
1790	0.002753376
1791	0.002753376
1792	0.002753376
1793	0.002753376
1794	0.002753376
1795	0.002622263
1796	0.002622263
1797	0.002622263
1798	0.002622263
1799	0.002622263
1800	0.00249115
1801	0.00249115
1802	0.00249115
1803	0.00249115
1804	0.00249115
1805	0.00249115
1806	0.002360037
1807	0.002360037
1808	0.002360037
1809	0.002360037
1810	0.002360037
1811	0.002360037
1812	0.002228924
1813	0.002228924
1814	0.002228924
1815	0.002228924
1816	0.002228924
1817	0.002228924
1818	0.002228924
1819	0.002228924
1820	0.00209781
1821	0.00209781
1822	0.00209781
1823	0.00209781
1824	0.00209781
1825	0.00209781
1826	0.00209781
1827	0.001966697
1828	0.001966697
1829	0.001966697
1830	0.001966697
1831	0.001966697
1832	0.001966697
1833	0.001966697
1834	0.001966697
1835	0.001966697
1836	0.001835584
1837	0.001835584
1838	0.001835584
1839	0.001835584
1840	0.001835584
1841	0.001835584
1842	0.001835584
1843	0.001835584
1844	0.001835584
1845	0.001835584
1846	0.001704471
1847	0.001704471
1848	0.001704471
1849	0.001704471
1850	0.001704471
1851	0.001704471
1852	0.001704471
1853	0.001704471
1854	0.001704471
1855	0.001704471
1856	0.001704471
1857	0.001704471
1858	0.001573358
1859	0.001573358
1860	0.001573358
1861	0.001573358
1862	0.001573358
1863	0.001573358
1864	0.001573358
1865	0.001573358
1866	0.001573358
1867	0.001573358
1868	0.001573358
1869	0.001573358
1870	0.001573358
1871	0.001573358
1872	0.001442245
1873	0.001442245
1874	0.001442245
1875	0.001442245
1876	0.001442245
1877	0.001442245
1878	0.001442245
1879	0.001442245
1880	0.001442245
1881	0.001442245
1882	0.001442245
1883	0.001442245
1884	0.001442245
1885	0.001442245
1886	0.001442245
1887	0.001311132
1888	0.001311132
1889	0.001311132
1890	0.001311132
1891	0.001311132
1892	0.001311132
1893	0.001311132
1894	0.001311132
1895	0.001311132
1896	0.001311132
1897	0.001311132
1898	0.001311132
1899	0.001311132
1900	0.001311132
1901	0.001311132
1902	0.001311132
1903	0.001311132
1904	0.001311132
1905	0.001311132
1906	0.001180018
1907	0.001180018
1908	0.001180018
1909	0.001180018
1910	0.001180018
1911	0.001180018
1912	0.001180018
1913	0.001180018
1914	0.001180018
1915	0.001180018
1916	0.001180018
1917	0.001180018
1918	0.001180018
1919	0.001180018
1920	0.001180018
1921	0.001180018
1922	0.001180018
1923	0.001180018
1924	0.001180018
1925	0.001180018
1926	0.001180018
1927	0.001180018
1928	0.001180018
1929	0.001048905
1930	0.001048905
1931	0.001048905
1932	0.001048905
1933	0.001048905
1934	0.001048905
1935	0.001048905
1936	0.001048905
1937	0.001048905
1938	0.001048905
1939	0.001048905
1940	0.001048905
1941	0.001048905
1942	0.001048905
1943	0.001048905
1944	0.001048905
1945	0.001048905
1946	0.001048905
1947	0.001048905
1948	0.001048905
1949	0.001048905
1950	0.001048905
1951	0.001048905
1952	0.001048905
1953	0.001048905
1954	0.001048905
1955	0.001048905
1956	0.001048905
1957	0.001048905
1958	0.000917792
1959	0.000917792
1960	0.000917792
1961	0.000917792
1962	0.000917792
1963	0.000917792
1964	0.000917792
1965	0.000917792
1966	0.000917792
1967	0.000917792
1968	0.000917792
1969	0.000917792
1970	0.000917792
1971	0.000917792
1972	0.000917792
1973	0.000917792
1974	0.000917792
1975	0.000917792
1976	0.000917792
1977	0.000917792
1978	0.000917792
1979	0.000917792
1980	0.000917792
1981	0.000917792
1982	0.000917792
1983	0.000917792
1984	0.000917792
1985	0.000917792
1986	0.000917792
1987	0.000917792
1988	0.000917792
1989	0.000917792
1990	0.000917792
1991	0.000917792
1992	0.000917792
1993	0.000917792
1994	0.000917792
1995	0.000917792
1996	0.000786679
1997	0.000786679
1998	0.000786679
1999	0.000786679
2000	0.000786679
2001	0.000786679
2002	0.000786679
2003	0.000786679
2004	0.000786679
2005	0.000786679
2006	0.000786679
2007	0.000786679
2008	0.000786679
2009	0.000786679
2010	0.000786679
2011	0.000786679
2012	0.000786679
2013	0.000786679
2014	0.000786679
2015	0.000786679
2016	0.000786679
2017	0.000786679
2018	0.000786679
2019	0.000786679
2020	0.000786679
2021	0.000786679
2022	0.000786679
2023	0.000786679
2024	0.000786679
2025	0.000786679
2026	0.000786679
2027	0.000786679
2028	0.000786679
2029	0.000786679
2030	0.000786679
2031	0.000786679
2032	0.000786679
2033	0.000786679
2034	0.000786679
2035	0.000786679
2036	0.000786679
2037	0.000786679
2038	0.000786679
2039	0.000786679
2040	0.000786679
2041	0.000786679
2042	0.000786679
2043	0.000786679
2044	0.000786679
2045	0.000786679
2046	0.000786679
2047	0.000655566
2048	0.000655566
2049	0.000655566
2050	0.000655566
2051	0.000655566
2052	0.000655566
2053	0.000655566
2054	0.000655566
2055	0.000655566
2056	0.000655566
2057	0.000655566
2058	0.000655566
2059	0.000655566
2060	0.000655566
2061	0.000655566
2062	0.000655566
2063	0.000655566
2064	0.000655566
2065	0.000655566
2066	0.000655566
2067	0.000655566
2068	0.000655566
2069	0.000655566
2070	0.000655566
2071	0.000655566
2072	0.000655566
2073	0.000655566
2074	0.000655566
2075	0.000655566
2076	0.000655566
2077	0.000655566
2078	0.000655566
2079	0.000655566
2080	0.000655566
2081	0.000655566
2082	0.000655566
2083	0.000655566
2084	0.000655566
2085	0.000655566
2086	0.000655566
2087	0.000655566
2088	0.000655566
2089	0.000655566
2090	0.000655566
2091	0.000655566
2092	0.000655566
2093	0.000655566
2094	0.000655566
2095	0.000655566
2096	0.000655566
2097	0.000655566
2098	0.000655566
2099	0.000655566
2100	0.000655566
2101	0.000655566
2102	0.000655566
2103	0.000655566
2104	0.000655566
2105	0.000655566
2106	0.000655566
2107	0.000655566
2108	0.000655566
2109	0.000655566
2110	0.000655566
2111	0.000655566
2112	0.000655566
2113	0.000655566
2114	0.000655566
2115	0.000655566
2116	0.000655566
2117	0.000655566
2118	0.000655566
2119	0.000655566
2120	0.000655566
2121	0.000524453
2122	0.000524453
2123	0.000524453
2124	0.000524453
2125	0.000524453
2126	0.000524453
2127	0.000524453
2128	0.000524453
2129	0.000524453
2130	0.000524453
2131	0.000524453
2132	0.000524453
2133	0.000524453
2134	0.000524453
2135	0.000524453
2136	0.000524453
2137	0.000524453
2138	0.000524453
2139	0.000524453
2140	0.000524453
2141	0.000524453
2142	0.000524453
2143	0.000524453
2144	0.000524453
2145	0.000524453
2146	0.000524453
2147	0.000524453
2148	0.000524453
2149	0.000524453
2150	0.000524453
2151	0.000524453
2152	0.000524453
2153	0.000524453
2154	0.000524453
2155	0.000524453
2156	0.000524453
2157	0.000524453
2158	0.000524453
2159	0.000524453
2160	0.000524453
2161	0.000524453
2162	0.000524453
2163	0.000524453
2164	0.000524453
2165	0.000524453
2166	0.000524453
2167	0.000524453
2168	0.000524453
2169	0.000524453
2170	0.000524453
2171	0.000524453
2172	0.000524453
2173	0.000524453
2174	0.000524453
2175	0.000524453
2176	0.000524453
2177	0.000524453
2178	0.000524453
2179	0.000524453
2180	0.000524453
2181	0.000524453
2182	0.000524453
2183	0.000524453
2184	0.000524453
2185	0.000524453
2186	0.000524453
2187	0.000524453
2188	0.000524453
2189	0.000524453
2190	0.000524453
2191	0.000524453
2192	0.000524453
2193	0.000524453
2194	0.000524453
2195	0.000524453
2196	0.000524453
2197	0.000524453
2198	0.000524453
2199	0.000524453
2200	0.000524453
2201	0.000524453
2202	0.000524453
2203	0.000524453
2204	0.000524453
2205	0.000524453
2206	0.000524453
2207	0.000524453
2208	0.000524453
2209	0.000524453
2210	0.000524453
2211	0.000524453
2212	0.000524453
2213	0.000524453
2214	0.000524453
2215	0.000524453
2216	0.000524453
2217	0.000524453
2218	0.000524453
2219	0.000524453
2220	0.000524453
2221	0.000524453
2222	0.000524453
2223	0.000524453
2224	0.000524453
2225	0.000524453
2226	0.000524453
2227	0.000524453
2228	0.000524453
2229	0.000524453
2230	0.000524453
2231	0.000524453
2232	0.000524453
2233	0.000524453
2234	0.000524453
2235	0.000524453
2236	0.000524453
2237	0.000524453
2238	0.000524453
2239	0.000524453
2240	0.000524453
2241	0.000524453
2242	0.000524453
2243	0.000524453
2244	0.000524453
2245	0.000524453
2246	0.000524453
2247	0.000393339
2248	0.000393339
2249	0.000393339
2250	0.000393339
2251	0.000393339
2252	0.000393339
2253	0.000393339
2254	0.000393339
2255	0.000393339
2256	0.000393339
2257	0.000393339
2258	0.000393339
2259	0.000393339
2260	0.000393339
2261	0.000393339
2262	0.000393339
2263	0.000393339
2264	0.000393339
2265	0.000393339
2266	0.000393339
2267	0.000393339
2268	0.000393339
2269	0.000393339
2270	0.000393339
2271	0.000393339
2272	0.000393339
2273	0.000393339
2274	0.000393339
2275	0.000393339
2276	0.000393339
2277	0.000393339
2278	0.000393339
2279	0.000393339
2280	0.000393339
2281	0.000393339
2282	0.000393339
2283	0.000393339
2284	0.000393339
2285	0.000393339
2286	0.000393339
2287	0.000393339
2288	0.000393339
2289	0.000393339
2290	0.000393339
2291	0.000393339
2292	0.000393339
2293	0.000393339
2294	0.000393339
2295	0.000393339
2296	0.000393339
2297	0.000393339
2298	0.000393339
2299	0.000393339
2300	0.000393339
2301	0.000393339
2302	0.000393339
2303	0.000393339
2304	0.000393339
2305	0.000393339
2306	0.000393339
2307	0.000393339
2308	0.000393339
2309	0.000393339
2310	0.000393339
2311	0.000393339
2312	0.000393339
2313	0.000393339
2314	0.000393339
2315	0.000393339
2316	0.000393339
2317	0.000393339
2318	0.000393339
2319	0.000393339
2320	0.000393339
2321	0.000393339
2322	0.000393339
2323	0.000393339
2324	0.000393339
2325	0.000393339
2326	0.000393339
2327	0.000393339
2328	0.000393339
2329	0.000393339
2330	0.000393339
2331	0.000393339
2332	0.000393339
2333	0.000393339
2334	0.000393339
2335	0.000393339
2336	0.000393339
2337	0.000393339
2338	0.000393339
2339	0.000393339
2340	0.000393339
2341	0.000393339
2342	0.000393339
2343	0.000393339
2344	0.000393339
2345	0.000393339
2346	0.000393339
2347	0.000393339
2348	0.000393339
2349	0.000393339
2350	0.000393339
2351	0.000393339
2352	0.000393339
2353	0.000393339
2354	0.000393339
2355	0.000393339
2356	0.000393339
2357	0.000393339
2358	0.000393339
2359	0.000393339
2360	0.000393339
2361	0.000393339
2362	0.000393339
2363	0.000393339
2364	0.000393339
2365	0.000393339
2366	0.000393339
2367	0.000393339
2368	0.000393339
2369	0.000393339
2370	0.000393339
2371	0.000393339
2372	0.000393339
2373	0.000393339
2374	0.000393339
2375	0.000393339
2376	0.000393339
2377	0.000393339
2378	0.000393339
2379	0.000393339
2380	0.000393339
2381	0.000393339
2382	0.000393339
2383	0.000393339
2384	0.000393339
2385	0.000393339
2386	0.000393339
2387	0.000393339
2388	0.000393339
2389	0.000393339
2390	0.000393339
2391	0.000393339
2392	0.000393339
2393	0.000393339
2394	0.000393339
2395	0.000393339
2396	0.000393339
2397	0.000393339
2398	0.000393339
2399	0.000393339
2400	0.000393339
2401	0.000393339
2402	0.000393339
2403	0.000393339
2404	0.000393339
2405	0.000393339
2406	0.000393339
2407	0.000393339
2408	0.000393339
2409	0.000393339
2410	0.000393339
2411	0.000393339
2412	0.000393339
2413	0.000393339
2414	0.000393339
2415	0.000393339
2416	0.000393339
2417	0.000393339
2418	0.000393339
2419	0.000393339
2420	0.000393339
2421	0.000393339
2422	0.000393339
2423	0.000393339
2424	0.000393339
2425	0.000393339
2426	0.000393339
2427	0.000393339
2428	0.000393339
2429	0.000393339
2430	0.000393339
2431	0.000393339
2432	0.000393339
2433	0.000393339
2434	0.000393339
2435	0.000393339
2436	0.000393339
2437	0.000393339
2438	0.000393339
2439	0.000393339
2440	0.000393339
2441	0.000393339
2442	0.000393339
2443	0.000393339
2444	0.000393339
2445	0.000393339
2446	0.000393339
2447	0.000393339
2448	0.000393339
2449	0.000393339
2450	0.000393339
2451	0.000393339
2452	0.000393339
2453	0.000393339
2454	0.000393339
2455	0.000393339
2456	0.000393339
2457	0.000393339
2458	0.000393339
2459	0.000393339
2460	0.000393339
2461	0.000393339
2462	0.000393339
2463	0.000393339
2464	0.000393339
2465	0.000393339
2466	0.000393339
2467	0.000393339
2468	0.000393339
2469	0.000393339
2470	0.000393339
2471	0.000393339
2472	0.000393339
2473	0.000393339
2474	0.000393339
2475	0.000393339
2476	0.000393339
2477	0.000393339
2478	0.000393339
2479	0.000393339
2480	0.000393339
2481	0.000393339
2482	0.000393339
2483	0.000393339
2484	0.000393339
2485	0.000393339
2486	0.000393339
2487	0.000393339
2488	0.000393339
2489	0.000393339
2490	0.000393339
2491	0.000393339
2492	0.000393339
2493	0.000393339
2494	0.000393339
2495	0.000393339
2496	0.000393339
2497	0.000393339
2498	0.000393339
2499	0.000393339
2500	0.000393339
2501	0.000393339
2502	0.000393339
2503	0.000393339
2504	0.000393339
2505	0.000393339
2506	0.000393339
2507	0.000393339
2508	0.000393339
2509	0.000393339
2510	0.000393339
2511	0.000393339
2512	0.000393339
2513	0.000393339
2514	0.000393339
2515	0.000393339
2516	0.000393339
2517	0.000393339
2518	0.000393339
2519	0.000393339
2520	0.000393339
2521	0.000393339
2522	0.000393339
2523	0.000393339
2524	0.000393339
2525	0.000393339
2526	0.000393339
2527	0.000393339
2528	0.000393339
2529	0.000393339
2530	0.000393339
2531	0.000393339
2532	0.000393339
2533	0.000393339
2534	0.000393339
2535	0.000393339
2536	0.000393339
2537	0.000393339
2538	0.000393339
2539	0.000393339
2540	0.000393339
2541	0.000393339
2542	0.000393339
2543	0.000393339
2544	0.000393339
2545	0.000393339
2546	0.000393339
2547	0.000393339
2548	0.000393339
2549	0.000393339
2550	0.000393339
2551	0.000393339
2552	0.000393339
2553	0.000393339
2554	0.000393339
2555	0.000393339
2556	0.000393339
2557	0.000393339
2558	0.000393339
2559	0.000393339
2560	0.000393339
2561	0.000393339
2562	0.000393339
2563	0.000393339
2564	0.000393339
2565	0.000393339
2566	0.000393339
2567	0.000393339
2568	0.000393339
2569	0.000393339
2570	0.000393339
2571	0.000393339
2572	0.000393339
2573	0.000393339
2574	0.000393339
2575	0.000393339
2576	0.000393339
2577	0.000393339
2578	0.000393339
2579	0.000393339
2580	0.000393339
2581	0.000393339
2582	0.000393339
2583	0.000393339
2584	0.000393339
2585	0.000393339
2586	0.000393339
2587	0.000393339
2588	0.000393339
2589	0.000393339
2590	0.000393339
2591	0.000393339
2592	0.000393339
2593	0.000393339
2594	0.000393339
2595	0.000393339
2596	0.000393339
2597	0.000393339
2598	0.000393339
2599	0.000393339
2600	0.000393339
2601	0.000393339
2602	0.000393339
2603	0.000393339
2604	0.000393339
2605	0.000393339
2606	0.000393339
2607	0.000393339
2608	0.000393339
2609	0.000393339
2610	0.000393339
2611	0.000393339
2612	0.000393339
2613	0.000393339
2614	0.000393339
2615	0.000393339
2616	0.000393339
2617	0.000393339
2618	0.000393339
2619	0.000393339
2620	0.000393339
2621	0.000393339
2622	0.000393339
2623	0.000393339
2624	0.000393339
2625	0.000393339
2626	0.000393339
2627	0.000393339
2628	0.000393339
2629	0.000524453
2630	0.000524453
2631	0.000524453
2632	0.000524453
2633	0.000524453
2634	0.000524453
2635	0.000524453
2636	0.000524453
2637	0.000524453
2638	0.000524453
2639	0.000524453
2640	0.000524453
2641	0.000524453
2642	0.000524453
2643	0.000524453
2644	0.000524453
2645	0.000524453
2646	0.000524453
2647	0.000524453
2648	0.000524453
2649	0.000524453
2650	0.000524453
2651	0.000524453
2652	0.000524453
2653	0.000524453
2654	0.000524453
2655	0.000524453
2656	0.000524453
2657	0.000524453
2658	0.000524453
2659	0.000524453
2660	0.000524453
2661	0.000524453
2662	0.000524453
2663	0.000524453
2664	0.000524453
2665	0.000524453
2666	0.000524453
2667	0.000524453
2668	0.000524453
2669	0.000524453
2670	0.000524453
2671	0.000524453
2672	0.000524453
2673	0.000524453
2674	0.000524453
2675	0.000524453
2676	0.000524453
2677	0.000524453
2678	0.000524453
2679	0.000524453
2680	0.000524453
2681	0.000524453
2682	0.000524453
2683	0.000524453
2684	0.000524453
2685	0.000524453
2686	0.000524453
2687	0.000524453
2688	0.000524453
2689	0.000524453
2690	0.000524453
2691	0.000524453
2692	0.000524453
2693	0.000524453
2694	0.000524453
2695	0.000524453
2696	0.000524453
2697	0.000655566
2698	0.000655566
2699	0.000655566
2700	0.000655566
2701	0.000655566
2702	0.000655566
2703	0.000655566
2704	0.000655566
2705	0.000655566
2706	0.000655566
2707	0.000655566
2708	0.000655566
2709	0.000655566
2710	0.000655566
2711	0.000655566
2712	0.000655566
2713	0.000655566
2714	0.000655566
2715	0.000655566
2716	0.000655566
2717	0.000655566
2718	0.000655566
2719	0.000655566
2720	0.000655566
2721	0.000655566
2722	0.000655566
2723	0.000655566
2724	0.000655566
2725	0.000655566
2726	0.000655566
2727	0.000655566
2728	0.000655566
2729	0.000655566
2730	0.000655566
2731	0.000655566
2732	0.000655566
2733	0.000786679
2734	0.000786679
2735	0.000786679
2736	0.000786679
2737	0.000786679
2738	0.000786679
2739	0.000786679
2740	0.000786679
2741	0.000786679
2742	0.000786679
2743	0.000786679
2744	0.000786679
2745	0.000786679
2746	0.000786679
2747	0.000786679
2748	0.000786679
2749	0.000786679
2750	0.000786679
2751	0.000786679
2752	0.000786679
2753	0.000786679
2754	0.000786679
2755	0.000786679
2756	0.000917792
2757	0.000917792
2758	0.000917792
2759	0.000917792
2760	0.000917792
2761	0.000917792
2762	0.000917792
2763	0.000917792
2764	0.000917792
2765	0.000917792
2766	0.000917792
2767	0.000917792
2768	0.000917792
2769	0.000917792
2770	0.000917792
2771	0.000917792
2772	0.000917792
2773	0.001048905
2774	0.001048905
2775	0.001048905
2776	0.001048905
2777	0.001048905
2778	0.001048905
2779	0.001048905
2780	0.001048905
2781	0.001048905
2782	0.001048905
2783	0.001048905
2784	0.001048905
2785	0.001048905
2786	0.001180018
2787	0.001180018
2788	0.001180018
2789	0.001180018
2790	0.001180018
2791	0.001180018
2792	0.001180018
2793	0.001180018
2794	0.001180018
2795	0.001180018
2796	0.001180018
2797	0.001311132
2798	0.001311132
2799	0.001311132
2800	0.001311132
2801	0.001311132
2802	0.001311132
2803	0.001311132
2804	0.001311132
2805	0.001442245
2806	0.001442245
2807	0.001442245
2808	0.001442245
2809	0.001442245
2810	0.001442245
2811	0.001442245
2812	0.001442245
2813	0.001573358
2814	0.001573358
2815	0.001573358
2816	0.001573358
2817	0.001573358
2818	0.001573358
2819	0.001704471
2820	0.001704471
2821	0.001704471
2822	0.001704471
2823	0.001704471
2824	0.001835584
2825	0.001835584
2826	0.001835584
2827	0.001835584
2828	0.001835584
2829	0.001966697
2830	0.001966697
2831	0.001966697
2832	0.001966697
2833	0.001966697
2834	0.00209781
2835	0.00209781
2836	0.00209781
2837	0.002228924
2838	0.002228924
2839	0.002228924
2840	0.002228924
2841	0.002360037
2842	0.002360037
2843	0.002360037
2844	0.00249115
2845	0.00249115
2846	0.00249115
2847	0.002622263
2848	0.002622263
2849	0.002622263
2850	0.002753376
2851	0.002753376
2852	0.002884489
2853	0.002884489
2854	0.002884489
2855	0.003015602
2856	0.003015602
2857	0.003146716
2858	0.003146716
2859	0.003277829
2860	0.003277829
2861	0.003408942
2862	0.003408942
2863	0.003540055
2864	0.003671168
2865	0.003671168
2866	0.003802281
2867	0.003933395
2868	0.003933395
2869	0.004064508
2870	0.004195621
2871	0.004326734
2872	0.004326734
2873	0.004457847
2874	0.00458896
2875	0.004720073
2876	0.004851187
2877	0.0049823
2878	0.005113413
2879	0.005244526
2880	0.005375639
2881	0.005506752
2882	0.005768979
2883	0.005900092
2884	0.006031205
2885	0.006293431
2886	0.006424544
2887	0.006686771
2888	0.006817884
2889	0.00708011
2890	0.007342336
2891	0.007604563
2892	0.007866789
2893	0.008129015
2894	0.008391242
2895	0.008784581
2896	0.009046807
2897	0.009440147
2898	0.009702373
2899	0.010095713
2900	0.010489052
2901	0.011013505
2902	0.011406844
2903	0.011931297
2904	0.012455749
2905	0.012980202
2906	0.013635768
2907	0.014291333
2908	0.014946899
2909	0.015733578
2910	0.016520257
2911	0.017306936
2912	0.018224728
2913	0.019273633
2914	0.020322538
2915	0.021502557
2916	0.022813688
2917	0.024255933
2918	0.025829291
2919	0.027533762
2920	0.029369346
2921	0.031467156
2922	0.033827193
2923	0.036318343
2924	0.039202832
2925	0.042349548
2926	0.046020716
2927	0.050085224
2928	0.054674184
2929	0.060049823
2930	0.066081028
2931	0.073161138
2932	0.081421267
2933	0.090992527
2934	0.102399371
2935	0.116035138
2936	0.132293169
2937	0.151960142
2938	0.176216074
2939	0.206109873
2940	0.243477121
2941	0.290415629
2942	0.349809886
2943	0.424806608
2944	0.518552511
2945	0.63170316
2946	0.759014029
2947	0.883571522
2948	0.974826275
2949	1.000393339
2950	0.949390324
2951	0.842664219
2952	0.714304445
2953	0.590664744
2954	0.484069752
2955	0.397141733
2956	0.327782877
2957	0.27297758
2958	0.229579127
2959	0.195096368
2960	0.16730038
2961	0.144748918
2962	0.126261964
2963	0.111052839
2964	0.098334863
2965	0.087583585
2966	0.078405664
2967	0.070669988
2968	0.063983218
2969	0.058083126
2970	0.053100826
2971	0.048642979
2972	0.044709584
2973	0.041300642
2974	0.038153927
2975	0.035400551
2976	0.032909401
2977	0.030680477
2978	0.02871378
2979	0.026878196
2980	0.025304838
2981	0.02373148
2982	0.022420349
2983	0.021109217
2984	0.019929199
2985	0.018880294
2986	0.017962502
2987	0.01704471
2988	0.016258031
2989	0.015471352
2990	0.014684673
2991	0.014029107
2992	0.013373541
2993	0.012849089
2994	0.012324636
2995	0.011800184
2996	0.011275731
2997	0.010751278
2998	0.010357939
2999	0.009964599
3000	0.00957126
3001	0.009309034
3002	0.008915694
3003	0.008653468
3004	0.008260128
3005	0.007997902
3006	0.007735676
3007	0.00747345
3008	0.007211223
3009	0.006948997
3010	0.006817884
3011	0.006555658
3012	0.006424544
3013	0.006162318
3014	0.006031205
3015	0.005768979
3016	0.005637865
3017	0.005506752
3018	0.005375639
3019	0.005244526
3020	0.005113413
3021	0.0049823
3022	0.004851187
3023	0.004720073
3024	0.00458896
3025	0.004457847
3026	0.004326734
3027	0.004195621
3028	0.004064508
3029	0.004064508
3030	0.003933395
3031	0.003802281
3032	0.003802281
3033	0.003671168
3034	0.003540055
3035	0.003540055
3036	0.003408942
3037	0.003408942
3038	0.003277829
3039	0.003146716
3040	0.003146716
3041	0.003015602
3042	0.003015602
3043	0.002884489
3044	0.002884489
3045	0.002884489
3046	0.002753376
3047	0.002753376
3048	0.002622263
