"v / cm^-1","IR Intensity / AU","Raman Intensity / AU"
"2519.0","9.0958382674631111e-05","0.00014609377365979747"
"2520.0","9.0917899549436483e-05","0.00014672809338618731"
"2521.0","9.0878377237206052e-05","0.00014736698894236052"
"2522.0","9.0839820083371466e-05","0.00014801050331527744"
"2523.0","9.0802232508848237e-05","0.00014865868000131087"
"2524.0","9.07656190109654e-05","0.00014931156301349355"
"2525.0","9.0729984164411606e-05","0.00014996919688888577"
"2526.0","9.0695332622198229e-05","0.00015063162669606622"
"2527.0","9.0661669116640016e-05","0.00015129889804274828"
"2528.0","9.062899846035251e-05","0.00015197105708352347"
"2529.0","9.0597325547268451e-05","0.00015264815052773553"
"2530.0","9.0566655353671463e-05","0.0001533302256474871"
"2531.0","9.0536992939249067e-05","0.00015401733028578109"
"2532.0","9.0508343448164082e-05","0.00015470951286480065"
"2533.0","9.0480712110145605e-05","0.00015540682239432882"
"2534.0","9.0454104241599454e-05","0.00015610930848031216"
"2535.0","9.0428525246739124e-05","0.00015681702133356983"
"2536.0","9.0403980618736395e-05","0.00015753001177865169"
"2537.0","9.0380475940893696e-05","0.00015824833126284825"
"2538.0","9.0358016887836633e-05","0.00015897203186535542"
"2539.0","9.0336609226729053e-05","0.00015970116630659664"
"2540.0","9.0316258818509614e-05","0.00016043578795770685"
"2541.0","9.0296971619151229e-05","0.00016117595085017922"
"2542.0","9.0278753680942843e-05","0.0001619217096856804"
"2543.0","9.0261611153795359e-05","0.00016267311984603601"
"2544.0","9.0245550286570598e-05","0.00016343023740338972"
"2545.0","9.0230577428435126e-05","0.00016419311913054089"
"2546.0","9.0216699030238497e-05","0.0001649618225114623"
"2547.0","9.0203921645917127e-05","0.0001657364057520033"
"2548.0","9.0192251933923382e-05","0.00016651692779078115"
"2549.0","9.018169665868168e-05","0.00016730344831026437"
"2550.0","9.0172262692070479e-05","0.00016809602774805281"
"2551.0","9.0163957014932617e-05","0.00016889472730835723"
"2552.0","9.0156786718612655e-05","0.00016969960897368356"
"2553.0","9.0150759006523264e-05","0.00017051073551672499"
"2554.0","9.0145881195740398e-05","0.00017132817051246723"
"2555.0","9.0142160718628068e-05","0.00017215197835051028"
"2556.0","9.0139605124493454e-05","0.00017298222424761166"
"2557.0","9.0138222081272693e-05","0.0001738189742604559"
"2558.0","9.0138019377248351e-05","0.00017466229529865433"
"2559.0","9.0139004922798862e-05","0.00017551225513798039"
"2560.0","9.0141186752180807e-05","0.00017636892243384512"
"2561.0","9.0144573025344429e-05","0.00017723236673501842"
"2562.0","9.0149172029783655e-05","0.00017810265849759984"
"2563.0","9.0154992182420849e-05","0.00017897986909924565"
"2564.0","9.0162042031527071e-05","0.00017986407085365686"
"2565.0","9.0170330258678477e-05","0.00018075533702533342"
"2566.0","9.0179865680750234e-05","0.00018165374184460079"
"2567.0","9.0190657251948194e-05","0.00018255936052291393"
"2568.0","9.0202714065878775e-05","0.00018347226926844576"
"2569.0","9.0216045357659067e-05","0.00018439254530196452"
"2570.0","9.0230660506066665e-05","0.0001853202668730076"
"2571.0","9.0246569035730837e-05","0.00018625551327635764"
"2572.0","9.0263780619365982e-05","0.00018719836486882688"
"2573.0","9.0282305080047732e-05","0.0001881489030863572"
"2574.0","9.030215239353314e-05","0.00018910721046144235"
"2575.0","9.0323332690625505e-05","0.00019007337064087896"
"2576.0","9.0345856259585252e-05","0.00019104746840385419"
"2577.0","9.0369733548587339e-05","0.00019202958968037614"
